제조사명;코드;제품명;규격;이월수량;단가;이월재고액;매입수량;단가;금액;매출수량;단가;금액;재고수량;단가;보험%;재고금액;보험단가;보험재고금액;차액(보험재고-재고);보험코드;코드;발주처명;표준코드;제품기타코드
(주)메디안스랩;08281;# 3차)랩) 아줄렌 앰플크림;50ml;875;3,300.00;2,887,500;6,459;3,300.00;21,314,700;6,953;6,039.65;41,993,676;381;3,300.00;86.80;1,257,300;25,000.00;9,525,000;8,267,700;;32067;(주)메디안스랩;;
(주)메디안스랩;08684;# 글루틴 비타씨 앰플 컴플렉스 시트마스크;30g;17,944;525.00;9,420,600;267,210;541.12;144,592,875;257,990;1,328.68;342,786,343;27,164;579.70;71.02;15,746,971;2,000.00;54,328,000;38,581,029;;30705;(주)헤븐코스;;8809412755131
(주)메디안스랩;08682;# 글리진 아줄렌 앰플 컴플렉스 시트마스크;30g;12,360;525.00;6,489,000;528,470;549.07;290,166,252;493,884;769.28;379,936,079;46,946;609.40;69.53;28,608,892;2,000.00;93,892,000;65,283,108;;30705;(주)헤븐코스;;8809412755117
(주)메디안스랩;08299;# 랩) 바이오 스템셀 앰플;1ml*10EA;1,927;9,500.00;18,306,500;15,957;9,597.47;153,146,829;14,327;16,963.23;243,032,189;3,557;9,890.10;73.97;35,179,086;38,000.00;135,166,000;99,986,914;;32067;(주)메디안스랩;;8809412754400
(주)메디안스랩;08137;# 랩) 비타 화이트닝 시트마스크;30g;112,875;410.10;46,290,038;114,694;408.45;46,846,314;213,170;623.81;132,978,216;14,399;403.70;79.82;5,812,876;2,000.00;28,798,000;22,985,124;;32067;(주)메디안스랩;;8809412752369
(주)메디안스랩;06791;# 랩) 비타씨 컴플렉스 앰플 47%;50ml;1,182;6,000.01;7,092,012;155,329;5,427.95;843,118,463;150,506;9,048.33;1,361,828,363;6,005;4,186.60;83.25;25,140,533;25,000.00;150,125,000;124,984,467;;32067;(주)메디안스랩;;8809412751959
(주)메디안스랩;06792;# 랩) 비타씨 컴플렉스 앰플 47%;150ml;2,197;12,000.00;26,364,000;35,308;10,808.40;381,622,922;34,911;32,113.72;1,121,122,017;2,594;6,801.30;88.27;17,642,572;58,000.00;150,452,000;132,809,428;;32067;(주)메디안스랩;;8809412751966
(주)메디안스랩;09225;# 랩) 비타씨 컴플렉스 앰플 47%;80ml;;0.00;;30,918;7,788.12;240,793,209;28,672;22,607.25;648,195,204;2,246;5,809.10;79.25;13,047,239;28,000.00;62,888,000;49,840,761;;32067;(주)메디안스랩;;8809412755612
(주)메디안스랩;06713;# 랩) 아줄렌 컴플렉스 앰플 72%;50ml;888;9,000.00;7,992,000;53,206;6,605.01;351,426,099;46,148;11,064.91;510,623,283;7,946;3,967.70;86.32;31,527,344;29,000.00;230,434,000;198,906,656;;32067;(주)메디안스랩;;8809412751911
(주)메디안스랩;06783;# 랩) 아줄렌 컴플렉스 앰플 72%;150ml;2,559;20,000.00;51,180,000;46,910;16,470.47;772,629,515;46,152;42,407.03;1,957,169,334;3,317;6,212.80;90.59;20,607,858;66,000.00;218,922,000;198,314,142;;32067;(주)메디안스랩;;8809412751928
(주)메디안스랩;09227;# 랩) 아줄렌 컴플렉스 앰플 72%;80ml;;0.00;;53,227;8,897.29;473,575,828;50,396;26,153.22;1,318,017,641;2,831;5,481.30;82.87;15,517,560;32,000.00;90,592,000;75,074,440;;32067;(주)메디안스랩;;8809412755599
(주)메디안스랩;07879;# 랩) 아쿠아 모이스춰 솔루션 HYD;520g;628;7,000.00;4,396,000;29,560;6,435.53;190,234,234;28,795;14,086.20;405,612,178;1,393;4,140.40;85.72;5,767,577;29,000.00;40,397,000;34,629,423;;32067;(주)메디안스랩;;8809412751706
(주)메디안스랩;07696;# 랩) 아쿠아 필링 솔루션 AHA;520g;4,892;7,000.00;34,244,000;54,618;6,397.19;349,401,655;57,864;14,319.97;828,610,850;1,646;4,116.20;85.81;6,775,265;29,000.00;47,734,000;40,958,735;;32067;(주)메디안스랩;;8809412751867
(주)메디안스랩;07697;# 랩) 아쿠아 필링 솔루션 BHA;520g;4,552;7,000.00;31,864,000;54,425;6,375.45;346,983,997;56,328;11,343.51;638,957,384;2,649;4,238.30;85.39;11,227,257;29,000.00;76,821,000;65,593,743;;32067;(주)메디안스랩;;8809412751515
(주)메디안스랩;06790;# 랩) 아크넥스 감마 크리스탈세럼;500ml;1,583;12,650.00;20,024,950;5,343;10,103.03;53,980,498;6,023;28,971.13;174,493,105;903;5,896.00;87.18;5,324,088;46,000.00;41,538,000;36,213,912;;32067;(주)메디안스랩;;8809412751843
(주)메디안스랩;09228;# 랩) 아크넥스 감마 크리스탈세럼;80ml;;0.00;;11,926;5,541.56;66,088,650;11,575;15,004.58;173,678,009;351;2,355.10;88.79;826,640;21,000.00;7,371,000;6,544,360;;32067;(주)메디안스랩;;8809412755643
(주)메디안스랩;06756;# 랩) 아크넥스 델타 액티브크림;500ml;1,333;10,720.00;14,289,760;5,915;9,283.62;54,912,641;6,544;33,641.54;220,150,206;704;6,457.00;88.47;4,545,728;56,000.00;39,424,000;34,878,272;;32067;(주)메디안스랩;;8809412751850
(주)메디안스랩;09220;# 랩) 아크넥스 델타 액티브크림;80ml;;0.00;;17,830;5,301.14;94,519,300;17,512;14,084.81;246,653,110;318;2,439.80;88.91;775,856;22,000.00;6,996,000;6,220,144;;32067;(주)메디안스랩;;8809412755629
(주)메디안스랩;06988;# 랩) 아크넥스 베타 후레쉬토너;1200ml;359;11,360.00;4,078,240;6,819;10,242.21;69,841,646;6,321;23,492.95;148,498,952;857;7,437.10;79.90;6,373,595;37,000.00;31,709,000;25,335,405;;32067;(주)메디안스랩;;8809412751836
(주)메디안스랩;09229;# 랩) 아크넥스 베타 후레쉬토너;200ml;;0.00;;13,611;4,867.49;66,251,347;12,927;11,598.85;149,938,316;684;4,392.30;70.72;3,004,333;15,000.00;10,260,000;7,255,667;;32067;(주)메디안스랩;;8809412755803
(주)메디안스랩;06722;# 랩) 아크넥스 알파 클렌징폼;1200ml;247;12,870.00;3,178,890;7,019;12,306.95;86,382,450;6,946;23,309.55;161,908,158;320;8,910.00;77.73;2,851,200;40,000.00;12,800,000;9,948,800;;32067;(주)메디안스랩;;8809412751829
(주)메디안스랩;09224;# 랩) 아크넥스 알파 클렌징폼;200ml;;0.00;;21,188;4,996.72;105,870,600;19,729;12,142.91;239,567,540;1,459;2,825.90;83.38;4,122,988;17,000.00;24,803,000;20,680,012;;32067;(주)메디안스랩;;8809412755650
(주)메디안스랩;08138;# 랩) 엔자임 파우더 워시;50g;3,754;3,180.00;11,937,720;57,753;3,247.82;187,571,148;60,170;6,069.91;365,226,221;1,337;3,572.80;60.30;4,776,834;9,000.00;12,033,000;7,256,166;;32067;(주)메디안스랩;;8809412751508
(주)메디안스랩;07878;# 랩) 워터맥스 밀크클렌져;1200ml;3,520;13,500.00;47,520,000;22,504;12,313.92;277,112,546;24,703;30,280.51;748,019,316;1,321;9,957.20;78.35;13,153,461;46,000.00;60,766,000;47,612,539;;32067;(주)메디안스랩;;8809412751492
(주)메디안스랩;06717;# 랩) 워터맥스 인퓨젼미스트;1200ml;2,609;10,500.00;27,394,500;30,914;9,720.80;300,508,900;31,560;28,192.39;889,751,795;1,963;7,254.50;81.40;14,240,584;39,000.00;76,557,000;62,316,416;;32067;(주)메디안스랩;;8809412751607
(주)메디안스랩;09231;# 랩) 워터맥스 인퓨젼미스트;200ml;;0.00;;11,500;6,972.12;80,179,359;10,659;12,427.87;132,468,631;841;4,248.20;78.76;3,572,736;20,000.00;16,820,000;13,247,264;;32067;(주)메디안스랩;;8809412755797
(주)메디안스랩;06788;# 랩) 워터맥스 하이드레이팅 모이스춰라이져;500ml;2,173;10,500.00;22,816,500;10,049;9,580.60;96,275,434;11,876;29,807.55;353,994,449;346;5,910.30;87.15;2,044,964;46,000.00;15,916,000;13,871,036;;32067;(주)메디안스랩;;8809412751782
(주)메디안스랩;06787;# 랩) 워터맥스 하이드레이팅 크림;500ml;1,941;11,000.00;21,351,000;25,374;10,244.91;259,954,303;26,498;38,901.36;1,030,808,342;817;7,005.90;87.92;5,723,820;58,000.00;47,386,000;41,662,180;;32067;(주)메디안스랩;;8809412751805
(주)메디안스랩;09223;# 랩) 워터맥스 하이드레이팅 크림;80ml;;0.00;;15,668;5,842.92;91,546,838;14,899;16,624.62;247,690,155;769;2,621.30;91.81;2,015,780;32,000.00;24,608,000;22,592,220;;32067;(주)메디안스랩;;8809412755674
(주)메디안스랩;06687;# 랩) 이온토C;1.5g*vial;62,825;1,590.00;99,891,750;310,231;1,476.38;458,020,143;354,191;3,888.15;1,377,149,230;18,865;1,086.80;78.26;20,502,482;5,000.00;94,325,000;73,822,518;;32067;(주)메디안스랩;;8809412751522
(주)메디안스랩;06753;# 랩) 이온토P;20ml*vial;17,666;2,610.00;46,108,260;79,838;2,216.50;176,960,984;93,083;5,230.58;486,878,184;4,421;1,036.20;85.20;4,581,040;7,000.00;30,947,000;26,365,960;;32067;(주)메디안스랩;;8809412752253
(주)메디안스랩;06990;# 랩) 이온토V;20ml*vial;6,860;2,307.00;15,826,020;192,460;2,173.81;418,372,092;197,530;3,601.72;711,447,600;1,790;1,034.00;82.77;1,850,860;6,000.00;10,740,000;8,889,140;;32067;(주)메디안스랩;;8809412752550
(주)메디안스랩;06712;# 랩) 이지에프 컴플렉스 앰플 50%;50ml;971;9,000.00;8,739,000;29,532;8,673.06;256,132,800;28,604;11,078.93;316,901,768;1,899;5,781.60;80.06;10,979,258;29,000.00;55,071,000;44,091,742;;32067;(주)메디안스랩;;8809412751973
(주)메디안스랩;06785;# 랩) 이지에프 컴플렉스 앰플 50%;150ml;2,805;20,000.00;56,100,000;32,198;17,893.28;576,127,846;33,980;42,945.23;1,459,278,932;1,023;11,584.10;82.45;11,850,534;66,000.00;67,518,000;55,667,466;;32067;(주)메디안스랩;;8809412751980
(주)메디안스랩;09226;# 랩) 이지에프 컴플렉스 앰플 50%;80ml;;0.00;;26,652;10,662.58;284,179,055;25,089;25,404.50;637,373,551;1,563;8,358.90;73.88;13,064,961;32,000.00;50,016,000;36,951,039;;32067;(주)메디안스랩;;8809412755582
(주)메디안스랩;07948;# 랩) 클리어로션;1200ml;2,597;18,000.00;46,746,000;14,886;16,948.30;252,292,442;16,833;50,089.30;843,153,166;650;13,974.40;81.37;9,083,360;75,000.00;48,750,000;39,666,640;;32067;(주)메디안스랩;;8809412754363
(주)메디안스랩;07952;# 랩) 포스트 쿨링 시트마스크;30g;97,368;410.10;39,930,617;319,570;408.30;130,479,657;391,304;734.25;287,314,756;25,634;403.70;79.82;10,348,446;2,000.00;51,268,000;40,919,554;;32067;(주)메디안스랩;;8809412752352
(주)메디안스랩;07090;# 랩) 포스트케어 히스토셀크림;500ml;2,340;18,700.00;43,758,000;26,908;15,572.29;419,019,129;26,806;37,185.78;996,802,043;2,442;7,591.10;86.91;18,537,466;58,000.00;141,636,000;123,098,534;;32067;(주)메디안스랩;;8809412751768
(주)메디안스랩;07092;# 랩) 포스트케어 히스토셀크림;12ml;13,965;1,710.01;23,880,290;71,582;1,607.68;115,080,859;82,672;4,001.74;330,831,699;2,875;1,239.70;79.34;3,564,138;6,000.00;17,250,000;13,685,862;;32067;(주)메디안스랩;;8809412752161
(주)메디안스랩;07093;# 랩) 포스트케어 히스토셀크림;50ml;4,726;6,240.00;29,490,240;101,417;5,234.23;530,839,680;99,142;13,511.00;1,339,507,290;7,001;1,989.90;91.71;13,931,290;24,000.00;168,024,000;154,092,710;;32067;(주)메디안스랩;;8809412751614
(주)메디안스랩;06685;# 랩) 프리미엄 리뉴얼에센스;500ml;2,363;18,520.00;43,762,760;7,812;15,320.31;119,682,283;9,590;43,780.95;419,859,273;585;5,889.40;91.08;3,445,299;66,000.00;38,610,000;35,164,701;;32067;(주)메디안스랩;;8809412751621
(주)메디안스랩;07139;# 랩) 프리미엄 아이크림;250g;1,696;13,650.00;23,150,400;7,434;11,445.42;85,085,250;8,192;34,679.12;284,091,344;938;5,435.10;90.12;5,098,124;55,000.00;51,590,000;46,491,876;;32067;(주)메디안스랩;;8809412752208
(주)메디안스랩;07880;# 랩) 프리미엄 에너자이징솔루션;1200ml;1,885;15,600.00;29,406,000;2,531;11,887.53;30,087,339;3,960;24,257.23;96,058,634;456;6,342.60;86.21;2,892,226;46,000.00;20,976,000;18,083,774;;32067;(주)메디안스랩;;8809412751683
(주)메디안스랩;06706;# 랩) 프리미엄 타임리스크림;500g;2,363;18,520.00;43,762,760;8,934;16,843.86;150,483,007;10,596;47,077.73;498,835,660;701;10,314.70;85.67;7,230,605;72,000.00;50,472,000;43,241,395;;32067;(주)메디안스랩;;8809412751645
(주)메디안스랩;07058;# 랩) 히스토 라이트닝크림마스크;250g;2,276;5,500.00;12,518,000;14,351;4,866.38;69,837,350;16,032;15,319.35;245,599,874;595;3,479.30;88.00;2,070,184;29,000.00;17,255,000;15,184,816;;32067;(주)메디안스랩;;8809412752642
(주)메디안스랩;07170;# 랩) 히스토 모이스춰라이징크림마스크;250g;1,463;7,000.00;10,241,000;12,853;6,422.36;82,546,601;13,087;15,886.73;207,909,690;1,229;4,820.20;83.38;5,924,026;29,000.00;35,641,000;29,716,974;;32067;(주)메디안스랩;;8809412753120
(주)메디안스랩;07138;# 랩) 히스토 세범캐치크림마스크;250g;1,243;6,000.01;7,458,012;11,916;5,566.91;66,335,242;12,597;15,641.36;197,034,190;562;3,414.40;88.23;1,918,893;29,000.00;16,298,000;14,379,107;;32067;(주)메디안스랩;;8809412752765
(주)메디안스랩;06786;# 랩) 히스토 알로에 베라 젤;1200ml;2,386;16,000.00;38,176,000;37,888;14,250.05;539,905,936;38,395;37,669.26;1,446,311,118;1,879;9,905.50;83.21;18,612,435;59,000.00;110,861,000;92,248,565;;32067;(주)메디안스랩;;8809412752383
(주)메디안스랩;08245;# 랩) 히스토 컨덕티브 젤;500ml;1,444;4,400.00;6,353,600;13,717;5,862.07;80,410,066;14,788;10,610.63;156,909,963;373;5,966.40;60.22;2,225,467;15,000.00;5,595,000;3,369,533;;32067;(주)메디안스랩;;8809412754417
(주)메디안스랩;07056;# 랩) 히스토 포인트리무버;280ml;2,551;6,001.00;15,308,551;7,947;5,796.09;46,061,527;9,408;18,649.22;175,451,875;1,090;5,168.90;82.18;5,634,101;29,000.00;31,610,000;25,975,899;;32067;(주)메디안스랩;;8809412752215
(주)메디안스랩;08379;# 랩) 히스토 HQ 크림(고주파크림);1100ml;3,199;12,000.00;38,388,000;6,968;12,478.57;86,950,681;9,577;15,919.97;152,465,526;590;13,700.50;31.50;8,083,295;20,000.00;11,800,000;3,716,705;;32067;(주)메디안스랩;;8809412754561
(주)메디안스랩;06715;# 랩) 히알루론 컴플렉스 앰플 62%;50ml;1,131;6,000.01;6,786,011;225,849;5,290.60;1,194,875,848;216,590;9,018.94;1,953,411,883;10,390;3,743.30;85.03;38,892,887;25,000.00;259,750,000;220,857,113;;32067;(주)메디안스랩;;8809412751935
(주)메디안스랩;06755;# 랩) 히알루론 컴플렉스 앰플 62%;150ml;1,518;12,000.00;18,216,000;39,374;10,335.87;406,964,724;38,874;31,437.93;1,222,118,032;2,018;5,557.20;90.42;11,214,430;58,000.00;117,044,000;105,829,570;;32067;(주)메디안스랩;;8809412751942
(주)메디안스랩;09222;# 랩) 히알루론 컴플렉스 앰플 62%;80ml;;0.00;;27,218;7,480.50;203,604,259;25,606;22,978.10;588,377,104;1,612;5,124.90;81.70;8,261,339;28,000.00;45,136,000;36,874,661;;32067;(주)메디안스랩;;8809412755605
(주)메디안스랩;08764;# 랩)에이씨 수딩 시트마스크;30g;66,579;410.00;27,297,390;67,083;409.24;27,452,811;124,305;721.83;89,727,278;9,357;403.70;79.82;3,777,421;2,000.00;18,714,000;14,936,579;;32067;(주)메디안스랩;;8809412752376
(주)메디안스랩;09435;# 레드아웃 히스토 케이크림;500ml;;0.00;;15,001;16,218.41;243,292,416;13,669;36,705.30;501,724,678;1,332;8,173.00;85.91;10,886,436;58,000.00;77,256,000;66,369,564;;32067;(주)메디안스랩;;8809412756152
(주)메디안스랩;09473;# 레드아웃 히스토 케이크림;50ml;;0.00;;39,750;5,261.39;209,140,096;37,352;9,445.97;352,825,914;2,398;2,048.20;91.47;4,911,584;24,000.00;57,552,000;52,640,416;;32067;(주)메디안스랩;;8809412756374
(주)메디안스랩;09474;# 레드아웃 히스토 케이크림;12ml;;0.00;;39,031;1,702.20;66,438,450;35,383;3,663.79;129,635,761;3,648;1,144.00;80.93;4,173,312;6,000.00;21,888,000;17,714,688;;32067;(주)메디안스랩;;8809412756367
(주)메디안스랩;07440;# 리커버리 리차지 아이크림;30g;309;6,050.00;1,869,450;4,951;5,393.69;26,704,150;4,785;8,247.10;39,462,363;475;2,800.60;88.33;1,330,285;24,000.00;11,400,000;10,069,715;;32067;(주)메디안스랩;;8809412753328
(주)메디안스랩;07441;# 리커버리 리차지 아이크림;250g;622;14,300.00;8,894,600;4,217;14,300.00;60,303,100;4,640;26,562.89;123,251,796;199;14,300.00;74.00;2,845,700;55,000.00;10,945,000;8,099,300;;32067;(주)메디안스랩;;8809412753335
(주)메디안스랩;07434;# 리커버리 부스터 솔루션;140ml;1,069;8,800.00;9,407,200;2,651;6,767.49;17,940,604;2,993;10,707.01;32,046,091;727;3,954.50;82.03;2,874,922;22,000.00;15,994,000;13,119,078;;32067;(주)메디안스랩;;8809412753281
(주)메디안스랩;10005;# 리커버리 부스터 솔루션;1000ml;;0.00;;1,433;8,175.75;11,715,845;896;19,076.71;17,092,732;537;5,714.50;87.58;3,068,687;46,000.00;24,702,000;21,633,313;;32067;(주)메디안스랩;;8809412757029
(주)메디안스랩;07438;# 리커버리 액티브 볼륨 크림;50g;825;9,900.00;8,167,500;2,517;8,657.31;21,790,450;3,144;16,673.78;52,422,375;198;3,644.30;89.28;721,571;34,000.00;6,732,000;6,010,429;;32067;(주)메디안스랩;;8809412753342
(주)메디안스랩;07436;# 리커버리 인텐시브 볼륨 에센스;50ml;924;8,800.00;8,131,200;2,497;6,257.71;15,625,500;2,594;16,264.23;42,189,403;827;2,451.90;92.09;2,027,721;31,000.00;25,637,000;23,609,279;;32067;(주)메디안스랩;;8809412753304
(주)메디안스랩;07437;# 리커버리 인텐시브 볼륨 에센스;500ml;871;22,000.00;19,162,000;4,991;20,412.23;101,877,424;5,632;32,159.66;181,123,190;230;5,456.00;91.73;1,254,880;66,000.00;15,180,000;13,925,120;;32067;(주)메디안스랩;;8809412753311
(주)메디안스랩;04504;# 마일드 알라(MILD ALA);1ml*10ea;588;46,000.00;27,048,000;5,312;42,715.93;226,906,994;5,890;88,461.07;521,035,717;10;29,063.10;80.36;290,631;148,000.00;1,480,000;1,189,369;;32067;(주)메디안스랩;;8809412751874
(주)메디안스랩;08683;# 살먼 링클 앰플 컴플렉스 시트마스크;30g;14,329;525.00;7,522,725;346,678;559.16;193,849,950;346,137;667.82;231,158,382;14,870;623.70;68.82;9,274,419;2,000.00;29,740,000;20,465,581;;30705;(주)헤븐코스;;8809412755124
(주)메디안스랩;09978;# 샘플 - 아줄렌디엔에이크림&톤업크림;1ml;;0.00;;332,272;135.31;44,960,324;287,946;0.22;64,017;44,326;149.60;0.00;6,631,170;0.00;;-6,631,170;;32067;(주)메디안스랩;;
(주)메디안스랩;10422;# 샘플 - 히스토랩 14종;;;0.00;;;0.00;;160;0.00;;-160;.00;0.00;;0.00;;;;32067;(주)메디안스랩;;
(주)메디안스랩;08881;# 세라클레스 워터크림;80g;811;3,960.00;3,211,560;29,989;3,767.21;112,974,993;30,245;8,980.84;271,625,502;555;2,995.30;78.61;1,662,392;14,000.00;7,770,000;6,107,608;;32067;(주)메디안스랩;;8809412755308
(주)메디안스랩;07461;# 아오와 릴렉싱큐어 쿨링 시트마스크;30g;13,647;550.00;7,505,850;64,037;503.87;32,266,553;67,606;671.97;45,429,036;10,078;403.70;79.82;4,068,489;2,000.00;20,156,000;16,087,511;;32067;(주)메디안스랩;;8809412753533
