제조사명;코드;제품명;규격;이월수량;단가;이월재고액;매입수량;단가;금액;매출수량;단가;금액;재고수량;단가;보험%;재고금액;보험단가;보험재고금액;차액(보험재고-재고);보험코드;코드;발주처명;표준코드;제품기타코드
(주)메디안스랩;10423;# 아오와 비타민 케이크림;80g;;0.00;;10,517;2,414.50;25,393,296;9,205;8,964.26;82,515,970;1,312;2,414.50;87.93;3,167,824;20,000.00;26,240,000;23,072,176;;32067;(주)메디안스랩;;8809412757265
(주)메디안스랩;09126;# 아오와 샤이닝 세라마이드 워터 크림;200g;;0.00;;28,453;5,430.63;154,517,660;26,993;12,886.86;347,854,880;1,460;4,345.00;82.62;6,343,700;25,000.00;36,500,000;30,156,300;;32067;(주)메디안스랩;;8809412755469
(주)메디안스랩;08368;# 아오와 아쿠아 솔루션 앰플세트;;722;32,450.00;23,428,900;4,357;28,650.21;124,828,957;4,539;51,771.64;234,991,459;540;21,241.00;64.00;11,470,140;59,000.00;31,860,000;20,389,860;;32067;(주)메디안스랩;;8809412753816
(주)메디안스랩;10338;# 아오와 알로에 플러스 젤;1000ml;;0.00;;1,480;10,687.78;15,817,912;1,370;32,555.93;44,601,630;110;8,440.30;85.69;928,433;59,000.00;6,490,000;5,561,567;;32067;(주)메디안스랩;;8809412757128
(주)메디안스랩;09539;# 아오와 엘라줄렌 펩타블루 카밍앰플;50ml;;0.00;;45,404;11,306.91;513,378,824;43,634;3,848.41;167,921,695;1,770;4,048.00;94.38;7,164,960;72,000.00;127,440,000;120,275,040;;32067;(주)메디안스랩;;8809412756503
(주)메디안스랩;09689;# 아오와 엘라줄렌 펩타블루 카밍앰플;150ml;;0.00;;5,351;36,300.00;194,241,300;4,976;19,391.30;96,491,099;375;36,300.00;77.87;13,612,500;164,000.00;61,500,000;47,887,500;;32067;(주)메디안스랩;;
(주)메디안스랩;09540;# 아오와 엘라줄렌 펩타블루 항노화크림;50g;;0.00;;95,888;6,923.50;663,880,557;90,426;3,632.09;328,435,378;5,462;2,701.60;94.70;14,756,139;51,000.00;278,562,000;263,805,861;;32067;(주)메디안스랩;;8809412756497
(주)메디안스랩;08989;# 아오와 이온스 브이 솔루션;20ml;19,036;2,307.00;43,916,052;20,400;2,084.24;42,518,429;35,671;2,739.93;97,735,966;3,765;1,271.60;78.81;4,787,574;6,000.00;22,590,000;17,802,426;;32067;(주)메디안스랩;;8809412755377
(주)메디안스랩;08988;# 아오와 이온스 씨 솔루션;1.5g;19,627;1,590.00;31,206,930;25,145;1,481.99;37,264,632;38,518;2,331.53;89,805,982;6,254;1,305.70;73.89;8,165,848;5,000.00;31,270,000;23,104,152;;32067;(주)메디안스랩;;8809412755360
(주)메디안스랩;09125;# 아오와 펩타이드 하이드로겔 멀티 크림;200g;;0.00;;34,663;5,716.09;198,136,900;32,597;13,208.75;430,565,555;2,066;5,159.00;79.36;10,658,494;25,000.00;51,650,000;40,991,506;;32067;(주)메디안스랩;;8809412755452
(주)메디안스랩;07726;# 아오와 프리미엄 테라피 마사지 크림;1000ml;;0.00;;3,670;14,550.42;53,400,039;3,276;15,979.05;52,347,359;394;17,229.30;31.08;6,788,344;25,000.00;9,850,000;3,061,656;;32067;(주)메디안스랩;;8809412753939
(주)메디안스랩;09987;# 아줄렌 카밍앰플 80%;5ml*8ea;;0.00;;2,005;24,511.57;49,145,697;1,473;41,838.10;61,627,520;532;10,283.90;92.81;5,471,035;143,000.00;76,076,000;70,604,965;;32067;(주)메디안스랩;;
(주)메디안스랩;08681;# 아쿠아 히알루론 앰플 컴플렉스 시트마스크;30g;40,469;525.00;21,246,225;624,459;535.38;334,321,337;661,452;896.37;592,904,839;3,476;565.40;71.73;1,965,330;2,000.00;6,952,000;4,986,670;;30705;(주)헤븐코스;;8809412755100
(주)메디안스랩;09230;# 아크넥스 오메가 스팟솔루션;20ml;;0.00;;14,034;2,500.00;35,085,000;12,777;6,521.37;83,323,492;1,257;2,500.00;72.22;3,142,500;9,000.00;11,313,000;8,170,500;;32067;(주)메디안스랩;;8809412755827
(주)메디안스랩;06862;# 아크넥스앰플세트;;1,470;40,310.00;59,255,700;14,270;34,345.61;490,111,789;14,871;50,002.17;743,582,224;869;17,784.80;67.07;15,454,991;54,000.00;46,926,000;31,471,009;;32067;(주)메디안스랩;;8809412752321
(주)메디안스랩;05075;# 알라 엠(ALA-M);1ml*10ea;198;78,000.00;15,444,000;2,529;75,337.08;190,527,472;2,191;154,844.91;339,265,207;536;64,769.10;75.56;34,716,238;265,000.00;142,040,000;107,323,762;;32067;(주)메디안스랩;;8809412751881
(주)메디안스랩;08883;# 애니타임 시카 세이프 크림;50g;378;4,400.00;1,663,200;33,420;4,091.99;136,754,285;32,904;10,516.57;346,037,239;894;2,567.40;83.95;2,295,256;16,000.00;14,304,000;12,008,744;;32067;(주)메디안스랩;;8809412755315
(주)메디안스랩;08884;# 애니타임 시카 세이프 크림;250g;2,343;9,350.00;21,907,050;10,015;8,478.39;84,911,124;11,993;21,078.06;252,789,192;365;6,350.30;81.86;2,317,860;35,000.00;12,775,000;10,457,140;;32067;(주)메디안스랩;;8809412755322
(주)메디안스랩;07894;# 워터맥스 폼클렌져;1200ml;2,201;11,700.00;25,751,700;41,000;11,095.87;454,930,851;42,477;28,675.22;1,218,037,518;724;10,051.80;76.07;7,277,503;42,000.00;30,408,000;23,130,497;;32067;(주)메디안스랩;;8809412751713
(주)메디안스랩;09221;# 워터맥스 폼클렌져;200ml;;0.00;;32,871;5,542.38;182,183,643;31,306;14,973.26;468,752,863;1,565;3,015.10;87.44;4,718,632;24,000.00;37,560,000;32,841,368;;32067;(주)메디안스랩;;8809412755667
(주)메디안스랩;09559;# 워터맥스 하이드레이팅 모이스춰라이져;80ml;;0.00;;6,654;6,992.41;46,527,470;6,032;16,569.18;99,945,268;622;2,680.70;91.06;1,667,395;30,000.00;18,660,000;16,992,605;;32067;(주)메디안스랩;;8809412756510
(주)메디안스랩;06861;# 워터맥스앰플세트;;1,467;31,620.00;46,386,540;9,323;28,713.07;267,691,983;10,056;53,748.76;540,497,551;734;16,483.50;72.06;12,098,889;59,000.00;43,306,000;31,207,111;;32067;(주)메디안스랩;;8809412752338
(주)메디안스랩;08377;# 인텐-큐어 바이탈 컴플렉스 앰플;150ml;1,718;15,400.00;26,457,200;9,078;14,337.98;130,160,184;10,456;23,740.31;248,228,726;340;6,094.00;89.84;2,071,960;60,000.00;20,400,000;18,328,040;;32067;(주)메디안스랩;;8809412753793
(주)메디안스랩;07473;# 인텐-큐어 쉴드 플러스 선 크림;50ml;483;10,450.00;5,047,350;11,503;8,635.09;99,329,450;10,842;11,577.48;125,523,044;1,144;4,367.00;81.01;4,995,848;23,000.00;26,312,000;21,316,152;;32067;(주)메디안스랩;;8809412753694
(주)메디안스랩;07463;# 인텐-큐어 엔자임 워시 파우더;50g;256;4,950.00;1,267,200;15,951;4,597.83;73,340,011;14,991;5,974.68;89,566,410;1,216;3,734.50;62.28;4,541,152;9,900.00;12,038,400;7,497,248;;32067;(주)메디안스랩;;8809412753809
(주)메디안스랩;07465;# 인텐-큐어 카밍 컴플렉스 앰플;150ml;1,739;19,800.00;34,432,200;10,577;17,687.69;187,082,676;12,073;37,711.29;455,288,438;243;7,276.50;89.30;1,768,190;68,000.00;16,524,000;14,755,810;;32067;(주)메디안스랩;;8809412753731
(주)메디안스랩;07467;# 인텐-큐어 프리미엄 컴플렉스 앰플;150ml;758;19,800.00;15,008,400;8,554;18,979.95;162,354,500;9,110;34,268.49;312,185,935;202;12,785.30;81.20;2,582,631;68,000.00;13,736,000;11,153,369;;32067;(주)메디안스랩;;8809412753755
(주)메디안스랩;07469;# 인텐-큐어 하이드로 컴플렉스 앰플;150ml;556;15,400.00;8,562,400;6,393;11,956.26;76,436,360;6,566;31,770.19;208,603,060;383;7,062.00;88.23;2,704,746;60,000.00;22,980,000;20,275,254;;32067;(주)메디안스랩;;8809412753779
(주)메디안스랩;08238;# 카운터액티브 버블클리어II;150ml;1,953;4,800.00;9,374,400;7,856;4,304.49;33,816,112;8,912;8,996.96;80,180,913;897;2,801.70;81.32;2,513,125;15,000.00;13,455,000;10,941,875;;32067;(주)메디안스랩;;8809412752154
(주)메디안스랩;07477;# 컨트롤 클리니컬 토너;140ml;845;7,590.00;6,413,550;4,124;6,215.63;25,633,255;4,096;11,531.48;47,232,958;873;4,455.00;70.30;3,889,215;15,000.00;13,095,000;9,205,785;;32067;(주)메디안스랩;;8809412753434
(주)메디안스랩;10455;# 컨트롤 클리니컬 토너;1000ml;;0.00;;1,035;37,000.00;38,295,000;342;18,494.81;6,325,224;693;37,000.00;0.00;25,641,000;37,000.00;25,641,000;;;32067;(주)메디안스랩;;
(주)메디안스랩;07481;# 컨트롤 클리어 세럼;50ml;359;7,700.00;2,764,300;4,027;6,473.53;26,068,900;3,583;15,665.53;56,129,578;803;2,761.00;87.45;2,217,083;22,000.00;17,666,000;15,448,917;;32067;(주)메디안스랩;;8809412753472
(주)메디안스랩;10445;# 컨트롤 클리어 세럼/신용기;500ml;;0.00;;693;6,300.80;4,366,454;318;18,993.71;6,040,000;375;6,300.80;86.30;2,362,800;46,000.00;17,250,000;14,887,200;;32067;(주)메디안스랩;;8809412753489
(주)메디안스랩;07485;# 컨트롤 클리어 스팟;30ml;2,441;5,280.00;12,888,480;9,535;3,605.32;34,376,727;10,779;6,990.64;75,352,141;1,197;2,203.30;87.76;2,637,350;18,000.00;21,546,000;18,908,650;;32067;(주)메디안스랩;;8809412753496
(주)메디안스랩;07483;# 컨트롤 클리어 크림;50ml;514;7,700.00;3,957,800;4,550;6,645.69;30,237,900;4,288;16,317.17;69,968,004;776;2,902.90;88.39;2,252,650;25,000.00;19,400,000;17,147,350;;32067;(주)메디안스랩;;8809412753496
(주)메디안스랩;07479;# 컨트롤 클리어링 폼클렌저;150ml;1,005;7,920.00;7,959,600;3,996;7,920.00;31,648,320;4,597;10,343.04;47,546,946;404;7,920.00;47.20;3,199,680;15,000.00;6,060,000;2,860,320;;32067;(주)메디안스랩;;8809412753441
(주)메디안스랩;07480;# 컨트롤 클리어링 폼클렌저;480ml;469;10,450.00;4,901,050;3,736;8,468.84;31,639,581;3,201;14,206.11;45,473,752;1,004;5,397.70;80.72;5,419,291;28,000.00;28,112,000;22,692,709;;32067;(주)메디안스랩;;8809412753465
(주)메디안스랩;10424;# 트리플 모이스처라이저 올오버 크림;200ml;;0.00;;4,946;4,177.80;20,663,399;3,995;15,567.30;62,191,364;951;4,177.80;83.93;3,973,088;26,000.00;24,726,000;20,752,912;;32067;(주)메디안스랩;;
(주)메디안스랩;09345;# 프리미엄 리뉴얼에센스;80ml;;0.00;;7,898;9,739.68;76,924,000;6,762;16,666.83;112,701,123;1,136;3,084.40;90.36;3,503,878;32,000.00;36,352,000;32,848,122;;32067;(주)메디안스랩;;8809412756145
(주)메디안스랩;09347;# 프리미엄 아이크림;50g;;0.00;;13,847;8,077.91;111,854,800;12,294;13,769.79;169,285,748;1,553;3,346.20;86.62;5,196,649;25,000.00;38,825,000;33,628,351;;32067;(주)메디안스랩;;8809412756121
(주)메디안스랩;09344;# 프리미엄 에너자이징솔루션;200ml;;0.00;;5,337;8,828.02;47,115,156;4,956;12,193.63;60,431,629;381;4,398.90;80.01;1,675,981;22,000.00;8,382,000;6,706,019;;32067;(주)메디안스랩;;8809412755780
(주)메디안스랩;09346;# 프리미엄 타임리스크림;80g;;0.00;;11,933;10,291.86;122,812,750;10,498;16,770.52;176,056,963;1,435;3,846.70;89.01;5,520,015;35,000.00;50,225,000;44,704,985;;32067;(주)메디안스랩;;8809412756138
(주)메디안스랩;05922;# 프리미엄덕용세트_4종;;;0.00;;;0.00;;1;47,415,000.00;47,415,000;-1;66,290.00;54.28;-66,290;145,000.00;-145,000;-78,710;;32067;(주)메디안스랩;;
(주)메디안스랩;06714;# 프리미엄앰플세트;;781;39,000.01;30,459,008;20,032;35,690.84;714,958,837;19,890;62,576.50;1,244,646,502;923;19,973.80;69.27;18,435,817;65,000.00;59,995,000;41,559,183;;32067;(주)메디안스랩;;8809412752246
(주)메디안스랩;08886;# 하이드로겔 리제너레이팅 센텔라 크림;80g;1,219;4,400.00;5,363,600;40,083;4,073.31;163,270,582;39,855;10,113.28;403,064,656;1,447;3,007.40;81.20;4,351,708;16,000.00;23,152,000;18,800,292;;32067;(주)메디안스랩;;8809412755285
(주)메디안스랩;08887;# 하이드로겔 리제너레이팅 센텔라 크림;250g;2,090;8,250.00;17,242,500;20,060;7,620.47;152,866,560;21,308;19,079.46;406,545,038;842;5,911.40;79.62;4,977,399;29,000.00;24,418,000;19,440,601;;32067;(주)메디안스랩;;8809412755292
(주)메디안스랩;07449;# 하이브리드 워터 모이스춰 크림;50ml;3,032;9,900.00;30,016,800;1,473;5,686.47;8,376,177;3,448;16,953.88;58,456,973;1,057;2,708.20;90.66;2,862,567;29,000.00;30,653,000;27,790,433;;32067;(주)메디안스랩;;8809412753243
(주)메디안스랩;07450;# 하이브리드 워터 모이스춰 크림;500ml;863;15,400.00;13,290,200;4,943;13,671.84;67,579,893;5,056;29,013.67;146,693,102;750;5,981.80;89.69;4,486,350;58,000.00;43,500,000;39,013,650;;32067;(주)메디안스랩;;8809412753274
(주)메디안스랩;10395;# 하이브리드 워터 플루이드 밀키 클렌저;1000ml;;0.00;;2,017;12,312.16;24,833,635;1,066;20,898.39;22,277,687;951;8,078.40;82.44;7,682,558;46,000.00;43,746,000;36,063,442;;32067;(주)메디안스랩;;8809412757142
(주)메디안스랩;07447;# 하이브리드 워터 플루이드 세럼;50ml;3,219;7,150.00;23,015,850;915;2,875.03;2,630,650;3,619;10,740.77;38,870,847;515;7,150.00;73.52;3,682,250;27,000.00;13,905,000;10,222,750;;32067;(주)메디안스랩;;8809412753243
(주)메디안스랩;10449;# 하이브리드 워터 플루이드 세럼/신용기;500ml;;0.00;;1,020;4,211.90;4,296,138;662;22,597.49;14,959,538;358;4,211.90;90.84;1,507,860;46,000.00;16,468,000;14,960,140;;32067;(주)메디안스랩;;8809412753250
(주)메디안스랩;08366;# 하이브리드 워터 플루이드 젤 클렌저;140ml;1,827;9,350.00;17,082,450;2,104;8,108.41;17,060,103;3,628;12,936.48;46,933,545;303;5,591.30;77.63;1,694,164;25,000.00;7,575,000;5,880,836;;32067;(주)메디안스랩;;8809412753212
(주)메디안스랩;10023;# 하이브리드 워터 플루이드 젤 클렌저;1000ml;;0.00;;2,937;15,048.39;44,197,131;2,189;24,104.80;52,765,416;748;14,835.70;64.68;11,097,104;42,000.00;31,416,000;20,318,896;;32067;(주)메디안스랩;;8809412753229
(주)메디안스랩;07442;# 하이브리드 워터 플루이드 토너;140ml;1,004;8,800.00;8,835,200;2,515;7,204.39;18,119,036;3,141;10,059.03;31,595,411;378;4,346.10;78.27;1,642,826;20,000.00;7,560,000;5,917,174;;32067;(주)메디안스랩;;8809412753199
(주)메디안스랩;10313;# 하이브리드 워터 플루이드 토너;1000ml;;0.00;;2,527;27,534.01;69,578,444;1,901;20,959.81;39,844,601;626;6,055.50;85.58;3,790,743;42,000.00;26,292,000;22,501,257;;32067;(주)메디안스랩;;8809412757098
(주)메디안스랩;09506;# 화이트니스 라이트닝미스트;200ml;;0.00;;2,933;6,646.90;19,495,352;2,339;12,252.50;28,658,595;594;4,917.00;75.42;2,920,698;20,000.00;11,880,000;8,959,302;;32067;(주)메디안스랩;;8809412756459
(주)메디안스랩;09541;# 화이트니스 라이트닝세럼;80ml;;0.00;;3,984;6,531.80;26,022,700;3,283;17,175.55;56,387,325;701;3,045.90;89.85;2,135,176;30,000.00;21,030,000;18,894,824;;32067;(주)메디안스랩;;8809412756466
(주)메디안스랩;09522;# 화이트니스 코렉터;50ml;;0.00;;8,260;5,451.87;45,032,460;7,977;11,139.12;88,856,798;283;3,143.80;85.03;889,695;21,000.00;5,943,000;5,053,305;;32067;(주)메디안스랩;;8809412756473
(주)메디안스랩;10332;# 화이트니스 크림;80ml;;0.00;;1,957;6,392.82;12,510,748;931;17,676.02;16,456,374;1,026;3,564.00;88.86;3,656,664;32,000.00;32,832,000;29,175,336;;32067;(주)메디안스랩;;8809412757111
(주)메디안스랩;06726;# 화이트니스앰플세트;;2,099;32,450.00;68,112,550;6,875;28,324.33;194,729,773;7,647;52,150.38;398,793,967;1,327;18,218.20;69.12;24,175,551;59,000.00;78,293,000;54,117,449;;32067;(주)메디안스랩;;8809412752307
(주)메디안스랩;09979;# 히스토랩 아줄렌 디엔에이크림;80ml;;0.00;;8,223;8,354.87;68,702,100;7,213;18,497.17;133,420,108;1,010;3,227.40;89.91;3,259,674;32,000.00;32,320,000;29,060,326;;32067;(주)메디안스랩;;8809412756817
(주)메디안스랩;09980;# 히스토랩 아줄렌 디엔에이크림;500ml;;0.00;;3,035;16,647.34;50,524,687;2,589;42,086.74;108,962,577;446;10,298.20;83.65;4,592,997;63,000.00;28,098,000;23,505,003;;32067;(주)메디안스랩;;8809412756800
(주)메디안스랩;09367;# 히스토랩 펩타메이드 샴푸;500ml;;0.00;;4,028;12,000.00;48,336,000;3,772;15,794.88;59,578,295;256;12,000.00;68.42;3,072,000;38,000.00;9,728,000;6,656,000;;32067;(주)메디안스랩;;8809412756183
(주)메디안스랩;09373;# 히스토랩 펩타메이드 스케일러;10ml*8vials;;0.00;;1,790;18,000.00;32,220,000;1,276;12,781.80;16,309,574;514;18,000.00;68.97;9,252,000;58,000.00;29,812,000;20,560,000;;32067;(주)메디안스랩;;8809412756237
(주)메디안스랩;09374;# 히스토랩 펩타메이드 스케일러;150ml;;0.00;;1,869;21,000.00;39,249,000;1,313;15,844.06;20,803,248;556;21,000.00;69.12;11,676,000;68,000.00;37,808,000;26,132,000;;32067;(주)메디안스랩;;8809412756244
(주)메디안스랩;09368;# 히스토랩 펩타메이드 헤어에센스;100ml;;0.00;;2,014;8,500.00;17,119,000;1,455;10,042.15;14,611,331;559;8,500.00;69.64;4,751,500;28,000.00;15,652,000;10,900,500;;32067;(주)메디안스랩;;8809412756251
(주)메디안스랩;10321;# NEW 컨트롤 클리어 크림/신용기;500ml;;0.00;;1,498;9,185.48;13,759,849;814;24,241.27;19,732,393;684;7,725.30;86.20;5,284,105;56,000.00;38,304,000;33,019,895;;32067;(주)메디안스랩;;8809412753502
(주)메디안스랩;10384;# NEW리커버리 액티브 볼륨 크림(신용기);500g;;0.00;;1,995;17,064.54;34,043,757;1,338;35,332.57;47,274,974;657;10,105.70;85.96;6,639,445;72,000.00;47,304,000;40,664,555;;32067;(주)메디안스랩;;8809412753359
(주)메디안스랩;10388;# NEW인텐-큐어 퍼펙트 리페어 크림(신용기);500ml;;0.00;;2,005;10,126.10;20,302,838;917;17,554.92;16,097,860;1,088;7,067.50;87.81;7,689,440;58,000.00;63,104,000;55,414,560;;32067;(주)메디안스랩;;8809412753670
(주)메디안스랩;09986;# SRGF H1 리셋앰플;5ml*8ea;;0.00;;1,992;24,563.30;48,930,103;1,410;57,967.82;81,734,624;582;10,542.40;92.63;6,135,677;143,000.00;83,226,000;77,090,323;;32067;(주)메디안스랩;;
(주)메디안스랩;06419;#샘플 - 히스토랩 4종사이언스;;-10;1,200.00;-12,000;;0.00;;240;0.00;;-250;1,200.00;0.00;-300,000;0.00;;300,000;;32067;(주)메디안스랩;;
(주)메디안스랩;06418;#샘플 - 히스토랩 4종앰플;;;0.00;;;0.00;;1,050;19.05;20,000;-1,050;800.00;0.00;-840,000;0.00;;840,000;;32067;(주)메디안스랩;;
(주)메디안스랩;09175;#히스토랩 트라이앵글필 PA;80ml;;0.00;;16,631;8,570.28;142,532,400;15,995;18,936.82;302,894,472;636;5,435.10;86.06;3,456,724;39,000.00;24,804,000;21,347,276;;32067;(주)메디안스랩;;8809412755568
(주)메디안스랩;09176;#히스토랩 트라이앵글필 PB;80ml;;0.00;;18,703;8,758.91;163,817,960;17,780;18,554.71;329,902,658;923;5,504.40;85.89;5,080,561;39,000.00;35,997,000;30,916,439;;32067;(주)메디안스랩;;8809412755575
(주)메디안스랩;10556;[일본]엘라줄렌 펩타블루 세럼;50ml;;0.00;;1,072;4,004.33;4,292,638;1,014;6,454.64;6,545,000;58;4,038.10;0.00;234,210;0.00;;-234,210;;32067;(주)메디안스랩;;
(주)메디안스랩;10557;[일본]엘라줄렌 펩타블루 크림;50g;;0.00;;5,228;2,721.54;14,228,234;5,026;3,437.13;17,275,000;202;2,726.90;0.00;550,834;0.00;;-550,834;;32067;(주)메디안스랩;;
(주)메디안스랩;08298;단종_페이드아웃 히스토케이크림;500ml;925;21,000.00;19,425,000;848;21,000.00;17,808,000;1,775;38,891.78;69,032,909;-2;21,000.00;63.79;-42,000;58,000.00;-116,000;-74,000;;32067;(주)메디안스랩;;
