제조사명;코드;제품명;규격;이월수량;단가;이월재고액;매입수량;단가;금액;매출수량;단가;금액;재고수량;단가;보험%;재고금액;보험단가;보험재고금액;차액(보험재고-재고);보험코드;코드;발주처명;표준코드;제품기타코드
(주)메디안스랩;10516;리커버리 인텐시브 볼륨 에센스/신용기;500ml;;0.00;;549;5,456.00;2,995,344;;0.00;;549;5,456.00;91.73;2,995,344;66,000.00;36,234,000;33,238,656;;32067;(주)메디안스랩;;
(주)메디안스랩;04596;샘플 - 비타씨 컴플렉스 앰플 47%;1ml;49,808;200.00;9,961,600;1,386,950;144.49;200,404,253;1,396,805;0.00;;39,953;77.00;0.00;3,076,381;0.00;;-3,076,381;;32067;(주)메디안스랩;;
(주)메디안스랩;08889;샘플 - 시카&세라&센텔라크림;1ml;94,962;300.00;28,488,600;758,003;223.11;169,121,290;781,053;0.10;75,486;71,912;116.60;0.00;8,384,939;0.00;;-8,384,939;;32067;(주)메디안스랩;;
(주)메디안스랩;09926;샘플 - 아오와 13종;;;0.00;;;0.00;;678;18.59;12,602;-678;.00;0.00;;0.00;;;;32067;(주)메디안스랩;;
(주)메디안스랩;09925;샘플 - 아오와 3종사이언스;;;0.00;;;0.00;;68;0.00;;-68;.00;0.00;;0.00;;;;32067;(주)메디안스랩;;
(주)메디안스랩;08975;샘플 - 아오와 브라이트닝블레미쉬밤;1ml;41,566;300.00;12,469,800;173,750;206.53;35,884,653;179,766;0.67;120,317;35,550;143.00;0.00;5,083,650;0.00;;-5,083,650;;32067;(주)메디안스랩;;
(주)메디안스랩;07487;샘플 - 아오와 아쿠아 솔루션 3열;1ml;74,136;330.00;24,464,880;245,640;204.29;50,181,751;278,281;0.57;157,799;41,495;145.20;0.00;6,025,074;0.00;;-6,025,074;;32067;(주)메디안스랩;;
(주)메디안스랩;07490;샘플 - 아오와 아크리스 솔루션 3열;1.2ml;91,565;330.00;30,216,450;252,000;191.11;48,160,778;288,699;0.52;149,245;54,866;113.30;0.00;6,216,318;0.00;;-6,216,318;;32067;(주)메디안스랩;;
(주)메디안스랩;07488;샘플 - 아오와 프리미엄 솔루션 3열;1ml;71,996;330.00;23,758,680;263,830;237.33;62,614,061;304,454;0.41;125,910;31,372;165.00;0.00;5,176,380;0.00;;-5,176,380;;32067;(주)메디안스랩;;
(주)메디안스랩;04595;샘플 - 아줄렌 컴플렉스 앰플 72%;1ml;27,199;200.00;5,439,800;1,445,050;152.88;220,915,992;1,437,525;0.00;;34,724;78.10;0.00;2,711,944;0.00;;-2,711,944;;32067;(주)메디안스랩;;
(주)메디안스랩;04091;샘플 - 아크넥스 폼&세럼&크림;1ml;88,987;300.00;26,696,100;1,218,086;219.96;267,931,811;1,237,774;0.17;212,500;69,299;92.40;0.00;6,403,228;0.00;;-6,403,228;;32067;(주)메디안스랩;;
(주)메디안스랩;09656;샘플 - 엘라줄렌 펩타블루 항노화크림;5g;;0.00;;43,859;380.48;16,687,407;42,826;109.27;4,679,490;1,033;405.90;0.00;419,295;0.00;;-419,295;;32067;(주)메디안스랩;;
(주)메디안스랩;04125;샘플 - 워터맥스 폼&세럼&크림;1ml;68,951;300.00;20,685,300;1,368,483;220.58;301,861,300;1,337,406;0.05;63,324;100,028;94.60;0.00;9,462,649;0.00;;-9,462,649;;32067;(주)메디안스랩;;
(주)메디안스랩;04594;샘플 - 이지에프 컴플렉스 앰플 50%;1ml;98,260;200.00;19,652,000;1,445,204;155.86;225,252,758;1,472,291;0.00;;71,173;86.90;0.00;6,184,934;0.00;;-6,184,934;;32067;(주)메디안스랩;;
(주)메디안스랩;07495;샘플 - 인텐-큐어 바이탈 컴플렉스 앰플;1ml;78,699;264.00;20,776,536;221,600;144.37;31,991,876;248,912;0.36;89,809;51,387;74.80;0.00;3,843,748;0.00;;-3,843,748;;32067;(주)메디안스랩;;
(주)메디안스랩;08925;샘플 - 인텐큐어 선크림;1ml;37,512;300.00;11,253,600;242,400;195.55;47,401,560;226,943;0.61;139,033;52,969;62.70;0.00;3,321,156;0.00;;-3,321,156;;32067;(주)메디안스랩;;
(주)메디안스랩;07492;샘플 - 인텐-큐어 카밍 컴플렉스 앰플;1ml;75,622;264.00;19,964,208;245,850;167.55;41,191,002;304,185;0.30;89,809;17,287;88.00;0.00;1,521,256;0.00;;-1,521,256;;32067;(주)메디안스랩;;
(주)메디안스랩;07493;샘플 - 인텐-큐어 프리미엄 컴플렉스 앰플;1ml;76,011;264.00;20,066,904;220,250;181.98;40,081,496;283,908;0.35;99,084;12,353;92.40;0.00;1,141,417;0.00;;-1,141,417;;32067;(주)메디안스랩;;
(주)메디안스랩;07494;샘플 - 인텐-큐어 하이드로 컴플렉스 앰플;1.2ml;92,241;264.00;24,351,624;199,550;134.99;26,936,540;227,924;0.27;62,078;63,867;63.80;0.00;4,074,715;0.00;;-4,074,715;;32067;(주)메디안스랩;;
(주)메디안스랩;10507;샘플 - 트리플 모이스처라이저 올오버 크림;1ml;;0.00;;111,400;46.20;5,146,680;74,150;0.00;;37,250;46.20;0.00;1,720,950;0.00;;-1,720,950;;32067;(주)메디안스랩;;
(주)메디안스랩;09127;샘플 - 펩타이드멀티&세라마이드워터크림;1ml;;0.00;;354,480;136.94;48,541,754;312,086;2.53;789,057;42,394;77.00;0.00;3,264,338;0.00;;-3,264,338;;32067;(주)메디안스랩;;
(주)메디안스랩;04198;샘플 - 포스트케어 히스토셀크림;1ml;47,751;150.00;7,162,650;723,800;103.12;74,637,875;715,036;0.46;330,600;56,515;55.00;0.00;3,108,325;0.00;;-3,108,325;;32067;(주)메디안스랩;;
(주)메디안스랩;03921;샘플 - 프리미엄 세럼&크림&아이크림;1ml;72,186;300.00;21,655,800;1,243,460;226.00;281,027,044;1,205,510;0.04;53,324;110,136;106.70;0.00;11,751,511;0.00;;-11,751,511;;32067;(주)메디안스랩;;
(주)메디안스랩;05547;샘플 - 화이트니스 세럼&크림&스팟;1ml;52,029;300.00;15,608,700;949,050;224.20;212,777,907;927,472;0.14;132,383;73,607;100.10;0.00;7,368,061;0.00;;-7,368,061;;32067;(주)메디안스랩;;
(주)메디안스랩;04588;샘플 - 히알루론 컴플렉스 앰플 62%;1ml;86,475;200.00;17,295,000;1,395,264;140.94;196,646,347;1,445,389;0.01;20,000;36,350;71.50;0.00;2,599,025;0.00;;-2,599,025;;32067;(주)메디안스랩;;
(주)메디안스랩;10407;아오와 샤이닝 세라마이드 워터 크림;80g;;0.00;;2,321;5,390.00;12,510,190;2,130;6,195.34;13,196,080;191;5,390.00;0.00;1,029,490;0.00;;-1,029,490;;32067;(주)메디안스랩;;
(주)메디안스랩;07510;아오와 아크리스 솔루션 앰플세트;;51;34,100.00;1,739,100;4,732;34,114.41;161,429,400;4,403;69,115.73;304,316,556;380;34,100.00;45.00;12,958,000;62,000.00;23,560,000;10,602,000;;32067;(주)메디안스랩;;8809412753830
(주)메디안스랩;10406;아오와 펩타이드 하이드로겔 멀티 크림;80g;;0.00;;2,400;6,050.00;14,520,000;2,200;6,735.00;14,817,000;200;6,050.00;0.00;1,210,000;0.00;;-1,210,000;;32067;(주)메디안스랩;;
(주)메디안스랩;07505;아오와 프리미엄 솔루션 세트 - 덕용;;;0.00;;;0.00;;1;72,620,100.00;72,620,100;-1;77,000.00;46.90;-77,000;145,000.00;-145,000;-68,000;;32067;(주)메디안스랩;;
(주)메디안스랩;07504;아오와 프리미엄 솔루션 앰플세트;;13;37,950.00;493,350;6,098;32,858.24;200,369,532;5,019;72,420.09;363,476,431;1,092;21,978.00;68.15;23,999,976;69,000.00;75,348,000;51,348,024;;32067;(주)메디안스랩;;8809412753823
(주)메디안스랩;09950;엔젤루밍1번세트-크림2+앰플1;;;0.00;;404;32,000.00;12,928,000;251;215,170.52;54,007,800;153;32,000.00;-128.57;4,896,000;14,000.00;2,142,000;-2,754,000;;32067;(주)메디안스랩;;
(주)메디안스랩;09951;엔젤루밍2번세트-크림4+앰플2;;;0.00;;1,573;64,000.00;100,672,000;1,228;244,848.31;300,673,725;345;64,000.00;-128.57;22,080,000;28,000.00;9,660,000;-12,420,000;;32067;(주)메디안스랩;;
(주)메디안스랩;07476;인텐-큐어 브라이트닝 블레미쉬 밤;50ml;772;10,450.00;8,067,400;7,601;9,259.55;70,381,850;7,630;14,938.78;113,982,857;743;4,417.60;84.22;3,282,277;28,000.00;20,804,000;17,521,723;;32067;(주)메디안스랩;;8809412753700
(주)메디안스랩;07466;인텐-큐어 프리미엄 컴플렉스 앰플;50ml;1,308;12,100.00;15,826,800;3,018;12,100.00;36,517,800;4,173;18,246.09;76,140,927;153;12,100.00;60.97;1,851,300;31,000.00;4,743,000;2,891,700;;32067;(주)메디안스랩;;
(주)메디안스랩;10143;중국]아오와 엘라줄렌 펩타블루 카밍앰플;50ml;;0.00;;3,000;14,000.00;42,000,000;1,000;6,363.52;6,363,520;2,000;14,000.00;0.00;28,000,000;0.00;;-28,000,000;;32067;(주)메디안스랩;;
(주)메디안스랩;10142;중국]아오와 엘라줄렌 펩타블루 항노화크림;50g;;0.00;;5,000;9,000.00;45,000,000;2,500;4,642.24;11,605,600;2,500;9,000.00;0.00;22,500,000;0.00;;-22,500,000;;32067;(주)메디안스랩;;
(주)메디안스랩;08376;해외_인텐-큐어 바이탈 컴플렉스 앰플;50ml;3,416;8,800.00;30,060,800;4,673;6,962.98;32,538,000;8,014;7,893.83;63,261,175;75;3,344.00;87.61;250,800;27,000.00;2,025,000;1,774,200;;32067;(주)메디안스랩;;
(주)메디안스랩;10513;히스토랩 앰플레드세트[아줄렌&비타씨];;;0.00;;991;23,568.60;23,356,483;493;65,196.75;32,142,000;498;23,568.60;64.29;11,737,163;66,000.00;32,868,000;21,130,837;;32067;(주)메디안스랩;;
(주)메디안스랩;10514;히스토랩 앰플블루세트[아줄렌&히알루론];;;0.00;;1,000;22,907.50;22,907,500;454;65,273.13;29,634,000;546;22,907.50;65.29;12,507,495;66,000.00;36,036,000;23,528,505;;32067;(주)메디안스랩;;
(주)메디안스랩;10515;히스토랩 앰플퍼플세트[아줄렌&이지에프];;;0.00;;1,000;25,965.50;25,965,500;994;66,019.92;65,623,800;6;25,965.50;60.66;155,793;66,000.00;396,000;240,207;;32067;(주)메디안스랩;;
(주)메디안스랩;06784;Z(사용안함)아크넥스 델타 액티브크림(타원형);50ml;1,494;5,640.00;8,426,160;-2;5,640.00;-11,280;1,494;15,239.10;22,767,215;-2;5,640.00;71.80;-11,280;20,000.00;-40,000;-28,720;;32067;(주)메디안스랩;;
;;[(주)메디안스랩] 소계;;1,969,679;;2,337,985,182;20,261,540;;26,061,048,943;20,729,380;;49,389,384,558;1,501,839;;;1,297,084,271;;6,437,572,400;5,140,488,121;;;;;
(주)비알코스;06775;씨리얼 화이트닝 마스크팩/미백;25ml (살구);14,311;165.00;2,361,315;12,517;224.42;2,809,045;24,816;245.45;6,091,078;2,012;155.00;84.50;311,860;1,000.00;2,012,000;1,700,140;;32245;(주)비알코스;;
;;[(주)비알코스] 소계;;14,311;;2,361,315;12,517;;2,809,045;24,816;;6,091,078;2,012;;;311,860;;2,012,000;1,700,140;;;;;
(주)아이썸;07006;# UV 디펜스 마일드 선블록;50ml;1,672;3,800.00;6,353,600;3,227;2,187.05;7,057,601;4,862;3,928.71;19,101,389;37;2,178.00;87.90;80,586;18,000.00;666,000;585,414;;20053;(주)아이썸;;
;;[(주)아이썸] 소계;;1,672;;6,353,600;3,227;;7,057,601;4,862;;19,101,389;37;;;80,586;;666,000;585,414;;;;;
(주)에라토인터내셔널;10351;시그니처 MTS (충전식);;;0.00;;51;117,549.02;5,995,000;39;244,923.08;9,552,000;12;110,000.00;68.57;1,320,000;350,000.00;4,200,000;2,880,000;;42443;(주)에라토인터내셔널;;
;;[(주)에라토인터내셔널] 소계;;;;;51;;5,995,000;39;;9,552,000;12;;;1,320,000;;4,200,000;2,880,000;;;;;
(주)에스엘씨/1182;03097;# 골드플러스모델링마스크;1KG;2,584;6,000.00;15,504,000;21,056;6,283.43;132,303,891;21,871;35,523.49;776,934,245;1,769;8,182.90;72.72;14,475,550;30,000.00;53,070,000;38,594,450;;23261;(주)에스엘씨/1182;;8809336903038
(주)에스엘씨/1182;03096;# 네츄럴라이트닝플러스모델링마스크;1KG;3,680;6,000.00;22,080,000;87,573;6,128.39;536,681,712;87,548;6,962.30;609,535,512;3,705;6,831.00;77.23;25,308,855;30,000.00;111,150,000;85,841,145;;23261;(주)에스엘씨/1182;;8809336905421
(주)에스엘씨/1182;03099;# 마린아쿠아플러스모델링마스크;1KG;3,497;6,000.00;20,982,000;39,603;6,189.46;245,121,114;40,611;7,335.38;297,897,186;2,489;6,831.00;77.23;17,002,359;30,000.00;74,670,000;57,667,641;;23261;(주)에스엘씨/1182;;8809420567238
(주)에스엘씨/1182;03098;# 실버플러스모델링마스크;1KG;2,597;6,000.00;15,582,000;20,575;6,528.83;134,330,730;21,424;8,549.82;183,171,395;1,748;8,182.90;72.72;14,303,709;30,000.00;52,440,000;38,136,291;;23261;(주)에스엘씨/1182;;8809336903045
(주)에스엘씨/1182;07178;# 아오와 마린 모델링 마스크;kg;793;6,000.01;4,758,008;2,851;6,292.74;17,940,615;3,094;10,793.82;33,396,080;550;6,832.10;75.60;3,757,655;28,000.00;15,400,000;11,642,345;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07177;# 아오와 브라이트닝 모델링 마스크;kg;246;6,000.01;1,476,002;4,918;6,169.54;30,341,798;3,977;11,050.64;43,948,403;1,187;6,832.10;75.60;8,109,703;28,000.00;33,236,000;25,126,297;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07176;# 아오와 쿨 모델링 마스크;kg;843;6,000.01;5,058,008;4,782;6,150.00;29,409,309;4,830;12,169.29;58,777,665;795;6,832.10;75.60;5,431,520;28,000.00;22,260,000;16,828,480;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;03095;# 페퍼민트쿨플러스모델링마스크;1KG;4,278;6,000.00;25,668,000;150,116;5,863.32;880,178,891;146,796;12,086.59;1,774,263,114;7,598;6,831.00;77.23;51,901,938;30,000.00;227,940,000;176,038,062;;23261;(주)에스엘씨/1182;;8809420567221
(주)에스엘씨/1182;10563;# 히스토로지카 파랑모델링팩;1제,2제*10ea;;0.00;;3,003;12,906.30;38,757,619;2,575;24,413.32;62,864,300;428;12,906.30;0.00;5,523,896;0.00;;-5,523,896;;23261;(주)에스엘씨/1182;;8809575678803
(주)에스엘씨/1182;07242;샘플 - 아오와 골드 모델링 마스크;28g;6,211;440.00;2,732,840;-666;440.00;-293,040;5,602;5.18;29,000;-57;440.00;0.00;-25,080;0.00;;25,080;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07240;샘플 - 아오와 마린 모델링 마스크;28g;2,403;440.00;1,057,320;-1,184;440.00;-520,960;1,272;23.58;30,000;-53;440.00;0.00;-23,320;0.00;;23,320;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07239;샘플 - 아오와 브라이트닝 모델링 마스크;28g;5,307;440.00;2,335,080;-450;146.67;-66,000;4,914;10.99;54,000;-57;440.00;0.00;-25,080;0.00;;25,080;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07241;샘플 - 아오와 칼라민 모델링 마스크;28g;2,704;440.00;1,189,760;-1,731;433.33;-750,090;1,024;22.46;23,000;-51;110.00;0.00;-5,610;0.00;;5,610;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07238;샘플 - 아오와 쿨 모델링 마스크;28g;5,836;440.00;2,567,840;-861;440.00;-378,840;5,038;8.54;43,000;-63;440.00;0.00;-27,720;0.00;;27,720;;23261;(주)에스엘씨/1182;;
;;[(주)에스엘씨/1182] 소계;;40,979;;120,990,859;329,585;;2,043,056,749;350,576;;3,840,966,900;19,988;;;145,708,375;;590,166,000;444,457,625;;;;;
(주)오멜론코리아/권기덕;07169;오메가라이트-슬림;;13;440,000.00;5,720,000;;0.00;;8;170,000.00;1,360,000;5;440,000.00;56.00;2,200,000;1,000,000.00;5,000,000;2,800,000;;28318;(주)오멜론코리아/권기덕;;
;;[(주)오멜론코리아/권기덕] 소계;;13;;5,720,000;;;;8;;1,360,000;5;;;2,200,000;;5,000,000;2,800,000;;;;;
(주)옵토바이오메드;08566;데모_더마비전_뷰티에디션;VIU LAB;1;2,662,000.00;2,662,000;;0.00;;;0.00;;1;2,662,000.00;-266,199,900.00;2,662,000;1.00;1;-2,661,999;;35113;(주)옵토바이오메드;;
;;[(주)옵토바이오메드] 소계;;1;;2,662,000;;;;;;;1;;;2,662,000;;1;-2,661,999;;;;;
(주)위노바;07002;1차)스템스리뉴얼 크림;50ml;8;3,600.00;28,800;5,545;3,599.35;19,958,400;4,665;4,833.72;22,549,325;888;3,600.00;85.00;3,196,800;24,000.00;21,312,000;18,115,200;;32658;(주)위노바;;
(주)위노바;07088;3차)T]케어스타터 건성용;400ml;1,593;5,200.00;8,283,600;896;5,234.82;4,690,400;2,082;4,119.93;8,577,688;407;5,200.00;79.20;2,116,400;25,000.00;10,175,000;8,058,600;;32658;(주)위노바;;
(주)위노바;07089;3차)T]케어스타터 지성용;400ml;2,138;5,200.00;11,117,600;848;5,242.92;4,446,000;2,619;2,231.43;5,844,105;367;5,200.00;79.20;1,908,400;25,000.00;9,175,000;7,266,600;;32658;(주)위노바;;
;;[(주)위노바] 소계;;3,739;;19,430,000;7,289;;29,094,800;9,366;;36,971,118;1,662;;;7,221,600;;40,662,000;33,440,400;;;;;
(주)즐겨찾기;09609;아오와 토끼 세안밴드-자수포함;네이비;;0.00;;4,197;2,165.81;9,089,924;2,226;780.65;1,737,721;1,971;2,233.00;55.34;4,401,243;5,000.00;9,855,000;5,453,757;;39367;(주)즐겨찾기;;
;;[(주)즐겨찾기] 소계;;;;;4,197;;9,089,924;2,226;;1,737,721;1,971;;;4,401,243;;9,855,000;5,453,757;;;;;
(주)지에프테크;10022;#백색펌프 - [출고용]아오와 1200&1000ml 32파이;대롱길이 183mm;;0.00;;27,440;239.13;6,561,830;24,532;0.00;;2,908;220.00;0.00;639,760;0.00;;-639,760;;32182;(주)지에프테크;;
;;[(주)지에프테크] 소계;;;;;27,440;;6,561,830;24,532;;;2,908;;;639,760;;;-639,760;;;;;
[개인]다비드화장품;06951;# 1차)트리플워터존 크림;50ml;484;3,500.00;1,694,000;3,493;3,498.00;12,218,500;2,046;5,475.53;11,202,943;1,931;3,500.00;82.50;6,758,500;20,000.00;38,620,000;31,861,500;;32519;[개인]다비드화장품;;
;;[[개인]다비드화장품] 소계;;484;;1,694,000;3,493;;12,218,500;2,046;;11,202,943;1,931;;;6,758,500;;38,620,000;31,861,500;;;;;
[매입]이디솔루션/천경성;05789;# 아쿠아랩(AquaLab);팁 포함;46;1,100,000.00;50,600,000;657;1,531,737.07;1,006,351,253;613;697,381.89;427,495,101;90;992,447.50;66.92;89,320,275;3,000,000.00;270,000,000;180,679,725;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08667;아오와_바이탈랩;;3;990,000.00;2,970,000;40;990,000.00;39,600,000;42;972,214.29;40,833,000;1;990,000.00;40.00;990,000;1,650,000.00;1,650,000;660,000;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08880;아오와_이온스;;78;500,000.00;39,000,000;67;97,014.93;6,500,000;117;234,086.32;27,388,100;28;500,000.00;41.18;14,000,000;850,000.00;23,800,000;9,800,000;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08737;카트_아오와_고주파랩(RF-LAB);;1;0.01;;69;1.00;69;29;0.00;;41;1.00;0.00;41;1.00;41;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08879;카트_아오와_이온스;;78;0.01;1;170;0.42;71;119;0.00;;129;.01;99.00;1;1.00;129;128;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08733;카트_아오와_크라이오랩;;13;0.01;;60;1.00;60;56;0.00;;17;1.00;0.00;17;1.00;17;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08736;카트_히스토랩_고주파랩(RF-LAB);;16;0.01;;270;1.00;270;230;0.00;;56;1.00;0.00;56;1.00;56;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08734;카트_히스토랩_바이탈랩;;29;0.01;;307;1.00;307;270;0.00;;66;1.00;0.00;66;1.00;66;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08824;카트_히스토랩_소노랩;;11;1.00;11;655;1.00;655;644;0.00;;22;1.00;0.00;22;1.00;22;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08878;카트_히스토랩_이온스;;99;0.01;1;28;1.07;30;103;0.00;;24;1.00;0.00;24;1.00;24;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08732;카트_히스토랩_크라이오랩;;45;0.01;;491;1.00;491;397;0.00;;139;1.00;0.00;139;1.00;139;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08665;히스토랩_바이탈랩;;29;990,000.00;28,710,000;310;908,598.23;281,665,451;267;337,141.05;90,016,660;72;737,654.50;55.29;53,111,124;1,650,000.00;118,800,000;65,688,876;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08730;히스토랩_소노랩;;4;1,100,000.00;4,400,000;657;1,030,146.07;676,805,969;643;830,926.77;534,285,914;18;913,438.90;63.46;16,441,900;2,500,000.00;45,000,000;28,558,100;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08877;히스토랩_이온스;;97;500,000.00;48,500,000;30;500,000.00;15,000,000;103;89,655.34;9,234,500;24;500,000.00;41.18;12,000,000;850,000.00;20,400,000;8,400,000;;35032;[매입]이디솔루션/천경성;;
