(주)메디안스랩;08684;# 글루틴 비타씨 앰플 컴플렉스 시트마스크;30g;17944;525.00;9420600;267210;541.12;144592875;257990;1328.68;342786343;27164;579.70;71.02;15746971;2000.00;54328000;38581029;0;30705;(주)헤븐코스;0;8809412755131
(주)메디안스랩;08682;# 글리진 아줄렌 앰플 컴플렉스 시트마스크;30g;12360;525.00;6489000;528470;549.07;290166252;493884;769.28;379936079;46946;609.40;69.53;28608892;2000.00;93892000;65283108;0;30705;(주)헤븐코스;0;8809412755117
(주)메디안스랩;08299;# 랩) 바이오 스템셀 앰플;1ml*10EA;1927;9500.00;18306500;15957;9597.47;153146829;14327;16963.23;243032189;3557;9890.10;73.97;35179086;38000.00;135166000;99986914;0;32067;(주)메디안스랩;0;8809412754400
(주)메디안스랩;08137;# 랩) 비타 화이트닝 시트마스크;30g;112875;410.10;46290038;114694;408.45;46846314;213170;623.81;132978216;14399;403.70;79.82;5812876;2000.00;28798000;22985124;0;32067;(주)메디안스랩;0;8809412752369
(주)메디안스랩;06791;# 랩) 비타씨 컴플렉스 앰플 47%;50ml;1182;6000.01;7092012;155329;5427.95;843118463;150506;9048.33;1361828363;6005;4186.60;83.25;25140533;25000.00;150125000;124984467;0;32067;(주)메디안스랩;0;8809412751959
(주)메디안스랩;06792;# 랩) 비타씨 컴플렉스 앰플 47%;150ml;2197;12000.00;26364000;35308;10808.40;381622922;34911;32113.72;1121122017;2594;6801.30;88.27;17642572;58000.00;150452000;132809428;0;32067;(주)메디안스랩;0;8809412751966
(주)메디안스랩;09225;# 랩) 비타씨 컴플렉스 앰플 47%;80ml;0;0.00;0;30918;7788.12;240793209;28672;22607.25;648195204;2246;5809.10;79.25;13047239;28000.00;62888000;49840761;0;32067;(주)메디안스랩;0;8809412755612
(주)메디안스랩;06713;# 랩) 아줄렌 컴플렉스 앰플 72%;50ml;888;9000.00;7992000;53206;6605.01;351426099;46148;11064.91;510623283;7946;3967.70;86.32;31527344;29000.00;230434000;198906656;0;32067;(주)메디안스랩;0;8809412751911
(주)메디안스랩;06783;# 랩) 아줄렌 컴플렉스 앰플 72%;150ml;2559;20000.00;51180000;46910;16470.47;772629515;46152;42407.03;1957169334;3317;6212.80;90.59;20607858;66000.00;218922000;198314142;0;32067;(주)메디안스랩;0;8809412751928
(주)메디안스랩;09227;# 랩) 아줄렌 컴플렉스 앰플 72%;80ml;0;0.00;0;53227;8897.29;473575828;50396;26153.22;1318017641;2831;5481.30;82.87;15517560;32000.00;90592000;75074440;0;32067;(주)메디안스랩;0;8809412755599
(주)메디안스랩;07879;# 랩) 아쿠아 모이스춰 솔루션 HYD;520g;628;7000.00;4396000;29560;6435.53;190234234;28795;14086.20;405612178;1393;4140.40;85.72;5767577;29000.00;40397000;34629423;0;32067;(주)메디안스랩;0;8809412751706
(주)메디안스랩;07696;# 랩) 아쿠아 필링 솔루션 AHA;520g;4892;7000.00;34244000;54618;6397.19;349401655;57864;14319.97;828610850;1646;4116.20;85.81;6775265;29000.00;47734000;40958735;0;32067;(주)메디안스랩;0;8809412751867
(주)메디안스랩;07697;# 랩) 아쿠아 필링 솔루션 BHA;520g;4552;7000.00;31864000;54425;6375.45;346983997;56328;11343.51;638957384;2649;4238.30;85.39;11227257;29000.00;76821000;65593743;0;32067;(주)메디안스랩;0;8809412751515
(주)메디안스랩;06790;# 랩) 아크넥스 감마 크리스탈세럼;500ml;1583;12650.00;20024950;5343;10103.03;53980498;6023;28971.13;174493105;903;5896.00;87.18;5324088;46000.00;41538000;36213912;0;32067;(주)메디안스랩;0;8809412751843
(주)메디안스랩;09228;# 랩) 아크넥스 감마 크리스탈세럼;80ml;0;0.00;0;11926;5541.56;66088650;11575;15004.58;173678009;351;2355.10;88.79;826640;21000.00;7371000;6544360;0;32067;(주)메디안스랩;0;8809412755643
(주)메디안스랩;06756;# 랩) 아크넥스 델타 액티브크림;500ml;1333;10720.00;14289760;5915;9283.62;54912641;6544;33641.54;220150206;704;6457.00;88.47;4545728;56000.00;39424000;34878272;0;32067;(주)메디안스랩;0;8809412751850
(주)메디안스랩;09220;# 랩) 아크넥스 델타 액티브크림;80ml;0;0.00;0;17830;5301.14;94519300;17512;14084.81;246653110;318;2439.80;88.91;775856;22000.00;6996000;6220144;0;32067;(주)메디안스랩;0;8809412755629
(주)메디안스랩;06988;# 랩) 아크넥스 베타 후레쉬토너;1200ml;359;11360.00;4078240;6819;10242.21;69841646;6321;23492.95;148498952;857;7437.10;79.90;6373595;37000.00;31709000;25335405;0;32067;(주)메디안스랩;0;8809412751836
(주)메디안스랩;09229;# 랩) 아크넥스 베타 후레쉬토너;200ml;0;0.00;0;13611;4867.49;66251347;12927;11598.85;149938316;684;4392.30;70.72;3004333;15000.00;10260000;7255667;0;32067;(주)메디안스랩;0;8809412755803
(주)메디안스랩;06722;# 랩) 아크넥스 알파 클렌징폼;1200ml;247;12870.00;3178890;7019;12306.95;86382450;6946;23309.55;161908158;320;8910.00;77.73;2851200;40000.00;12800000;9948800;0;32067;(주)메디안스랩;0;8809412751829
(주)메디안스랩;09224;# 랩) 아크넥스 알파 클렌징폼;200ml;0;0.00;0;21188;4996.72;105870600;19729;12142.91;239567540;1459;2825.90;83.38;4122988;17000.00;24803000;20680012;0;32067;(주)메디안스랩;0;8809412755650
(주)메디안스랩;08138;# 랩) 엔자임 파우더 워시;50g;3754;3180.00;11937720;57753;3247.82;187571148;60170;6069.91;365226221;1337;3572.80;60.30;4776834;9000.00;12033000;7256166;0;32067;(주)메디안스랩;0;8809412751508
(주)메디안스랩;07878;# 랩) 워터맥스 밀크클렌져;1200ml;3520;13500.00;47520000;22504;12313.92;277112546;24703;30280.51;748019316;1321;9957.20;78.35;13153461;46000.00;60766000;47612539;0;32067;(주)메디안스랩;0;8809412751492
(주)메디안스랩;06717;# 랩) 워터맥스 인퓨젼미스트;1200ml;2609;10500.00;27394500;30914;9720.80;300508900;31560;28192.39;889751795;1963;7254.50;81.40;14240584;39000.00;76557000;62316416;0;32067;(주)메디안스랩;0;8809412751607
(주)메디안스랩;09231;# 랩) 워터맥스 인퓨젼미스트;200ml;0;0.00;0;11500;6972.12;80179359;10659;12427.87;132468631;841;4248.20;78.76;3572736;20000.00;16820000;13247264;0;32067;(주)메디안스랩;0;8809412755797
(주)메디안스랩;06788;# 랩) 워터맥스 하이드레이팅 모이스춰라이져;500ml;2173;10500.00;22816500;10049;9580.60;96275434;11876;29807.55;353994449;346;5910.30;87.15;2044964;46000.00;15916000;13871036;0;32067;(주)메디안스랩;0;8809412751782
(주)메디안스랩;06787;# 랩) 워터맥스 하이드레이팅 크림;500ml;1941;11000.00;21351000;25374;10244.91;259954303;26498;38901.36;1030808342;817;7005.90;87.92;5723820;58000.00;47386000;41662180;0;32067;(주)메디안스랩;0;8809412751805
(주)메디안스랩;09223;# 랩) 워터맥스 하이드레이팅 크림;80ml;0;0.00;0;15668;5842.92;91546838;14899;16624.62;247690155;769;2621.30;91.81;2015780;32000.00;24608000;22592220;0;32067;(주)메디안스랩;0;8809412755674
(주)메디안스랩;06687;# 랩) 이온토C;1.5g*vial;62825;1590.00;99891750;310231;1476.38;458020143;354191;3888.15;1377149230;18865;1086.80;78.26;20502482;5000.00;94325000;73822518;0;32067;(주)메디안스랩;0;8809412751522
(주)메디안스랩;06753;# 랩) 이온토P;20ml*vial;17666;2610.00;46108260;79838;2216.50;176960984;93083;5230.58;486878184;4421;1036.20;85.20;4581040;7000.00;30947000;26365960;0;32067;(주)메디안스랩;0;8809412752253
(주)메디안스랩;06990;# 랩) 이온토V;20ml*vial;6860;2307.00;15826020;192460;2173.81;418372092;197530;3601.72;711447600;1790;1034.00;82.77;1850860;6000.00;10740000;8889140;0;32067;(주)메디안스랩;0;8809412752550
(주)메디안스랩;06712;# 랩) 이지에프 컴플렉스 앰플 50%;50ml;971;9000.00;8739000;29532;8673.06;256132800;28604;11078.93;316901768;1899;5781.60;80.06;10979258;29000.00;55071000;44091742;0;32067;(주)메디안스랩;0;8809412751973
(주)메디안스랩;06785;# 랩) 이지에프 컴플렉스 앰플 50%;150ml;2805;20000.00;56100000;32198;17893.28;576127846;33980;42945.23;1459278932;1023;11584.10;82.45;11850534;66000.00;67518000;55667466;0;32067;(주)메디안스랩;0;8809412751980
(주)메디안스랩;09226;# 랩) 이지에프 컴플렉스 앰플 50%;80ml;0;0.00;0;26652;10662.58;284179055;25089;25404.50;637373551;1563;8358.90;73.88;13064961;32000.00;50016000;36951039;0;32067;(주)메디안스랩;0;8809412755582
(주)메디안스랩;07948;# 랩) 클리어로션;1200ml;2597;18000.00;46746000;14886;16948.30;252292442;16833;50089.30;843153166;650;13974.40;81.37;9083360;75000.00;48750000;39666640;0;32067;(주)메디안스랩;0;8809412754363
(주)메디안스랩;07952;# 랩) 포스트 쿨링 시트마스크;30g;97368;410.10;39930617;319570;408.30;130479657;391304;734.25;287314756;25634;403.70;79.82;10348446;2000.00;51268000;40919554;0;32067;(주)메디안스랩;0;8809412752352
(주)메디안스랩;07090;# 랩) 포스트케어 히스토셀크림;500ml;2340;18700.00;43758000;26908;15572.29;419019129;26806;37185.78;996802043;2442;7591.10;86.91;18537466;58000.00;141636000;123098534;0;32067;(주)메디안스랩;0;8809412751768
(주)메디안스랩;07092;# 랩) 포스트케어 히스토셀크림;12ml;13965;1710.01;23880290;71582;1607.68;115080859;82672;4001.74;330831699;2875;1239.70;79.34;3564138;6000.00;17250000;13685862;0;32067;(주)메디안스랩;0;8809412752161
(주)메디안스랩;07093;# 랩) 포스트케어 히스토셀크림;50ml;4726;6240.00;29490240;101417;5234.23;530839680;99142;13511.00;1339507290;7001;1989.90;91.71;13931290;24000.00;168024000;154092710;0;32067;(주)메디안스랩;0;8809412751614
(주)메디안스랩;06685;# 랩) 프리미엄 리뉴얼에센스;500ml;2363;18520.00;43762760;7812;15320.31;119682283;9590;43780.95;419859273;585;5889.40;91.08;3445299;66000.00;38610000;35164701;0;32067;(주)메디안스랩;0;8809412751621
(주)메디안스랩;07139;# 랩) 프리미엄 아이크림;250g;1696;13650.00;23150400;7434;11445.42;85085250;8192;34679.12;284091344;938;5435.10;90.12;5098124;55000.00;51590000;46491876;0;32067;(주)메디안스랩;0;8809412752208
(주)메디안스랩;07880;# 랩) 프리미엄 에너자이징솔루션;1200ml;1885;15600.00;29406000;2531;11887.53;30087339;3960;24257.23;96058634;456;6342.60;86.21;2892226;46000.00;20976000;18083774;0;32067;(주)메디안스랩;0;8809412751683
(주)메디안스랩;06706;# 랩) 프리미엄 타임리스크림;500g;2363;18520.00;43762760;8934;16843.86;150483007;10596;47077.73;498835660;701;10314.70;85.67;7230605;72000.00;50472000;43241395;0;32067;(주)메디안스랩;0;8809412751645
(주)메디안스랩;07058;# 랩) 히스토 라이트닝크림마스크;250g;2276;5500.00;12518000;14351;4866.38;69837350;16032;15319.35;245599874;595;3479.30;88.00;2070184;29000.00;17255000;15184816;0;32067;(주)메디안스랩;0;8809412752642
(주)메디안스랩;07170;# 랩) 히스토 모이스춰라이징크림마스크;250g;1463;7000.00;10241000;12853;6422.36;82546601;13087;15886.73;207909690;1229;4820.20;83.38;5924026;29000.00;35641000;29716974;0;32067;(주)메디안스랩;0;8809412753120
(주)메디안스랩;07138;# 랩) 히스토 세범캐치크림마스크;250g;1243;6000.01;7458012;11916;5566.91;66335242;12597;15641.36;197034190;562;3414.40;88.23;1918893;29000.00;16298000;14379107;0;32067;(주)메디안스랩;0;8809412752765
(주)메디안스랩;06786;# 랩) 히스토 알로에 베라 젤;1200ml;2386;16000.00;38176000;37888;14250.05;539905936;38395;37669.26;1446311118;1879;9905.50;83.21;18612435;59000.00;110861000;92248565;0;32067;(주)메디안스랩;0;8809412752383
(주)메디안스랩;08245;# 랩) 히스토 컨덕티브 젤;500ml;1444;4400.00;6353600;13717;5862.07;80410066;14788;10610.63;156909963;373;5966.40;60.22;2225467;15000.00;5595000;3369533;0;32067;(주)메디안스랩;0;8809412754417
(주)메디안스랩;07056;# 랩) 히스토 포인트리무버;280ml;2551;6001.00;15308551;7947;5796.09;46061527;9408;18649.22;175451875;1090;5168.90;82.18;5634101;29000.00;31610000;25975899;0;32067;(주)메디안스랩;0;8809412752215
(주)메디안스랩;08379;# 랩) 히스토 HQ 크림(고주파크림);1100ml;3199;12000.00;38388000;6968;12478.57;86950681;9577;15919.97;152465526;590;13700.50;31.50;8083295;20000.00;11800000;3716705;0;32067;(주)메디안스랩;0;8809412754561
(주)메디안스랩;06715;# 랩) 히알루론 컴플렉스 앰플 62%;50ml;1131;6000.01;6786011;225849;5290.60;1194875848;216590;9018.94;1953411883;10390;3743.30;85.03;38892887;25000.00;259750000;220857113;0;32067;(주)메디안스랩;0;8809412751935
(주)메디안스랩;06755;# 랩) 히알루론 컴플렉스 앰플 62%;150ml;1518;12000.00;18216000;39374;10335.87;406964724;38874;31437.93;1222118032;2018;5557.20;90.42;11214430;58000.00;117044000;105829570;0;32067;(주)메디안스랩;0;8809412751942
(주)메디안스랩;09222;# 랩) 히알루론 컴플렉스 앰플 62%;80ml;0;0.00;0;27218;7480.50;203604259;25606;22978.10;588377104;1612;5124.90;81.70;8261339;28000.00;45136000;36874661;0;32067;(주)메디안스랩;0;8809412755605
(주)메디안스랩;08764;# 랩)에이씨 수딩 시트마스크;30g;66579;410.00;27297390;67083;409.24;27452811;124305;721.83;89727278;9357;403.70;79.82;3777421;2000.00;18714000;14936579;0;32067;(주)메디안스랩;0;8809412752376
(주)메디안스랩;09435;# 레드아웃 히스토 케이크림;500ml;0;0.00;0;15001;16218.41;243292416;13669;36705.30;501724678;1332;8173.00;85.91;10886436;58000.00;77256000;66369564;0;32067;(주)메디안스랩;0;8809412756152
(주)메디안스랩;09473;# 레드아웃 히스토 케이크림;50ml;0;0.00;0;39750;5261.39;209140096;37352;9445.97;352825914;2398;2048.20;91.47;4911584;24000.00;57552000;52640416;0;32067;(주)메디안스랩;0;8809412756374
(주)메디안스랩;09474;# 레드아웃 히스토 케이크림;12ml;0;0.00;0;39031;1702.20;66438450;35383;3663.79;129635761;3648;1144.00;80.93;4173312;6000.00;21888000;17714688;0;32067;(주)메디안스랩;0;8809412756367
(주)메디안스랩;07440;# 리커버리 리차지 아이크림;30g;309;6050.00;1869450;4951;5393.69;26704150;4785;8247.10;39462363;475;2800.60;88.33;1330285;24000.00;11400000;10069715;0;32067;(주)메디안스랩;0;8809412753328
(주)메디안스랩;07441;# 리커버리 리차지 아이크림;250g;622;14300.00;8894600;4217;14300.00;60303100;4640;26562.89;123251796;199;14300.00;74.00;2845700;55000.00;10945000;8099300;0;32067;(주)메디안스랩;0;8809412753335
(주)메디안스랩;07434;# 리커버리 부스터 솔루션;140ml;1069;8800.00;9407200;2651;6767.49;17940604;2993;10707.01;32046091;727;3954.50;82.03;2874922;22000.00;15994000;13119078;0;32067;(주)메디안스랩;0;8809412753281
(주)메디안스랩;10005;# 리커버리 부스터 솔루션;1000ml;0;0.00;0;1433;8175.75;11715845;896;19076.71;17092732;537;5714.50;87.58;3068687;46000.00;24702000;21633313;0;32067;(주)메디안스랩;0;8809412757029
(주)메디안스랩;07438;# 리커버리 액티브 볼륨 크림;50g;825;9900.00;8167500;2517;8657.31;21790450;3144;16673.78;52422375;198;3644.30;89.28;721571;34000.00;6732000;6010429;0;32067;(주)메디안스랩;0;8809412753342
(주)메디안스랩;07436;# 리커버리 인텐시브 볼륨 에센스;50ml;924;8800.00;8131200;2497;6257.71;15625500;2594;16264.23;42189403;827;2451.90;92.09;2027721;31000.00;25637000;23609279;0;32067;(주)메디안스랩;0;8809412753304
(주)메디안스랩;07437;# 리커버리 인텐시브 볼륨 에센스;500ml;871;22000.00;19162000;4991;20412.23;101877424;5632;32159.66;181123190;230;5456.00;91.73;1254880;66000.00;15180000;13925120;0;32067;(주)메디안스랩;0;8809412753311
(주)메디안스랩;04504;# 마일드 알라(MILD ALA);1ml*10ea;588;46000.00;27048000;5312;42715.93;226906994;5890;88461.07;521035717;10;29063.10;80.36;290631;148000.00;1480000;1189369;0;32067;(주)메디안스랩;0;8809412751874
(주)메디안스랩;08683;# 살먼 링클 앰플 컴플렉스 시트마스크;30g;14329;525.00;7522725;346678;559.16;193849950;346137;667.82;231158382;14870;623.70;68.82;9274419;2000.00;29740000;20465581;0;30705;(주)헤븐코스;0;8809412755124
(주)메디안스랩;09978;# 샘플 - 아줄렌디엔에이크림&톤업크림;1ml;0;0.00;0;332272;135.31;44960324;287946;0.22;64017;44326;149.60;0.00;6631170;0.00;0;-6631170;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10422;# 샘플 - 히스토랩 14종;0;0;0.00;0;0;0.00;0;160;0.00;0;-160;.00;0.00;0;0.00;0;0;0;32067;(주)메디안스랩;0;
(주)메디안스랩;08881;# 세라클레스 워터크림;80g;811;3960.00;3211560;29989;3767.21;112974993;30245;8980.84;271625502;555;2995.30;78.61;1662392;14000.00;7770000;6107608;0;32067;(주)메디안스랩;0;8809412755308
(주)메디안스랩;07461;# 아오와 릴렉싱큐어 쿨링 시트마스크;30g;13647;550.00;7505850;64037;503.87;32266553;67606;671.97;45429036;10078;403.70;79.82;4068489;2000.00;20156000;16087511;0;32067;(주)메디안스랩;0;8809412753533
(주)메디안스랩;10423;# 아오와 비타민 케이크림;80g;0;0.00;0;10517;2414.50;25393296;9205;8964.26;82515970;1312;2414.50;87.93;3167824;20000.00;26240000;23072176;0;32067;(주)메디안스랩;0;8809412757265
(주)메디안스랩;09126;# 아오와 샤이닝 세라마이드 워터 크림;200g;0;0.00;0;28453;5430.63;154517660;26993;12886.86;347854880;1460;4345.00;82.62;6343700;25000.00;36500000;30156300;0;32067;(주)메디안스랩;0;8809412755469
(주)메디안스랩;08368;# 아오와 아쿠아 솔루션 앰플세트;0;722;32450.00;23428900;4357;28650.21;124828957;4539;51771.64;234991459;540;21241.00;64.00;11470140;59000.00;31860000;20389860;0;32067;(주)메디안스랩;0;8809412753816
(주)메디안스랩;10338;# 아오와 알로에 플러스 젤;1000ml;0;0.00;0;1480;10687.78;15817912;1370;32555.93;44601630;110;8440.30;85.69;928433;59000.00;6490000;5561567;0;32067;(주)메디안스랩;0;8809412757128
(주)메디안스랩;09539;# 아오와 엘라줄렌 펩타블루 카밍앰플;50ml;0;0.00;0;45404;11306.91;513378824;43634;3848.41;167921695;1770;4048.00;94.38;7164960;72000.00;127440000;120275040;0;32067;(주)메디안스랩;0;8809412756503
(주)메디안스랩;09689;# 아오와 엘라줄렌 펩타블루 카밍앰플;150ml;0;0.00;0;5351;36300.00;194241300;4976;19391.30;96491099;375;36300.00;77.87;13612500;164000.00;61500000;47887500;0;32067;(주)메디안스랩;0;
(주)메디안스랩;09540;# 아오와 엘라줄렌 펩타블루 항노화크림;50g;0;0.00;0;95888;6923.50;663880557;90426;3632.09;328435378;5462;2701.60;94.70;14756139;51000.00;278562000;263805861;0;32067;(주)메디안스랩;0;8809412756497
(주)메디안스랩;08989;# 아오와 이온스 브이 솔루션;20ml;19036;2307.00;43916052;20400;2084.24;42518429;35671;2739.93;97735966;3765;1271.60;78.81;4787574;6000.00;22590000;17802426;0;32067;(주)메디안스랩;0;8809412755377
(주)메디안스랩;08988;# 아오와 이온스 씨 솔루션;1.5g;19627;1590.00;31206930;25145;1481.99;37264632;38518;2331.53;89805982;6254;1305.70;73.89;8165848;5000.00;31270000;23104152;0;32067;(주)메디안스랩;0;8809412755360
(주)메디안스랩;09125;# 아오와 펩타이드 하이드로겔 멀티 크림;200g;0;0.00;0;34663;5716.09;198136900;32597;13208.75;430565555;2066;5159.00;79.36;10658494;25000.00;51650000;40991506;0;32067;(주)메디안스랩;0;8809412755452
(주)메디안스랩;07726;# 아오와 프리미엄 테라피 마사지 크림;1000ml;0;0.00;0;3670;14550.42;53400039;3276;15979.05;52347359;394;17229.30;31.08;6788344;25000.00;9850000;3061656;0;32067;(주)메디안스랩;0;8809412753939
(주)메디안스랩;09987;# 아줄렌 카밍앰플 80%;5ml*8ea;0;0.00;0;2005;24511.57;49145697;1473;41838.10;61627520;532;10283.90;92.81;5471035;143000.00;76076000;70604965;0;32067;(주)메디안스랩;0;
(주)메디안스랩;08681;# 아쿠아 히알루론 앰플 컴플렉스 시트마스크;30g;40469;525.00;21246225;624459;535.38;334321337;661452;896.37;592904839;3476;565.40;71.73;1965330;2000.00;6952000;4986670;0;30705;(주)헤븐코스;0;8809412755100
(주)메디안스랩;09230;# 아크넥스 오메가 스팟솔루션;20ml;0;0.00;0;14034;2500.00;35085000;12777;6521.37;83323492;1257;2500.00;72.22;3142500;9000.00;11313000;8170500;0;32067;(주)메디안스랩;0;8809412755827
(주)메디안스랩;06862;# 아크넥스앰플세트;0;1470;40310.00;59255700;14270;34345.61;490111789;14871;50002.17;743582224;869;17784.80;67.07;15454991;54000.00;46926000;31471009;0;32067;(주)메디안스랩;0;8809412752321
(주)메디안스랩;05075;# 알라 엠(ALA-M);1ml*10ea;198;78000.00;15444000;2529;75337.08;190527472;2191;154844.91;339265207;536;64769.10;75.56;34716238;265000.00;142040000;107323762;0;32067;(주)메디안스랩;0;8809412751881
(주)메디안스랩;08883;# 애니타임 시카 세이프 크림;50g;378;4400.00;1663200;33420;4091.99;136754285;32904;10516.57;346037239;894;2567.40;83.95;2295256;16000.00;14304000;12008744;0;32067;(주)메디안스랩;0;8809412755315
(주)메디안스랩;08884;# 애니타임 시카 세이프 크림;250g;2343;9350.00;21907050;10015;8478.39;84911124;11993;21078.06;252789192;365;6350.30;81.86;2317860;35000.00;12775000;10457140;0;32067;(주)메디안스랩;0;8809412755322
(주)메디안스랩;07894;# 워터맥스 폼클렌져;1200ml;2201;11700.00;25751700;41000;11095.87;454930851;42477;28675.22;1218037518;724;10051.80;76.07;7277503;42000.00;30408000;23130497;0;32067;(주)메디안스랩;0;8809412751713
(주)메디안스랩;09221;# 워터맥스 폼클렌져;200ml;0;0.00;0;32871;5542.38;182183643;31306;14973.26;468752863;1565;3015.10;87.44;4718632;24000.00;37560000;32841368;0;32067;(주)메디안스랩;0;8809412755667
(주)메디안스랩;09559;# 워터맥스 하이드레이팅 모이스춰라이져;80ml;0;0.00;0;6654;6992.41;46527470;6032;16569.18;99945268;622;2680.70;91.06;1667395;30000.00;18660000;16992605;0;32067;(주)메디안스랩;0;8809412756510
(주)메디안스랩;06861;# 워터맥스앰플세트;0;1467;31620.00;46386540;9323;28713.07;267691983;10056;53748.76;540497551;734;16483.50;72.06;12098889;59000.00;43306000;31207111;0;32067;(주)메디안스랩;0;8809412752338
(주)메디안스랩;08377;# 인텐-큐어 바이탈 컴플렉스 앰플;150ml;1718;15400.00;26457200;9078;14337.98;130160184;10456;23740.31;248228726;340;6094.00;89.84;2071960;60000.00;20400000;18328040;0;32067;(주)메디안스랩;0;8809412753793
(주)메디안스랩;07473;# 인텐-큐어 쉴드 플러스 선 크림;50ml;483;10450.00;5047350;11503;8635.09;99329450;10842;11577.48;125523044;1144;4367.00;81.01;4995848;23000.00;26312000;21316152;0;32067;(주)메디안스랩;0;8809412753694
(주)메디안스랩;07463;# 인텐-큐어 엔자임 워시 파우더;50g;256;4950.00;1267200;15951;4597.83;73340011;14991;5974.68;89566410;1216;3734.50;62.28;4541152;9900.00;12038400;7497248;0;32067;(주)메디안스랩;0;8809412753809
(주)메디안스랩;07465;# 인텐-큐어 카밍 컴플렉스 앰플;150ml;1739;19800.00;34432200;10577;17687.69;187082676;12073;37711.29;455288438;243;7276.50;89.30;1768190;68000.00;16524000;14755810;0;32067;(주)메디안스랩;0;8809412753731
(주)메디안스랩;07467;# 인텐-큐어 프리미엄 컴플렉스 앰플;150ml;758;19800.00;15008400;8554;18979.95;162354500;9110;34268.49;312185935;202;12785.30;81.20;2582631;68000.00;13736000;11153369;0;32067;(주)메디안스랩;0;8809412753755
(주)메디안스랩;07469;# 인텐-큐어 하이드로 컴플렉스 앰플;150ml;556;15400.00;8562400;6393;11956.26;76436360;6566;31770.19;208603060;383;7062.00;88.23;2704746;60000.00;22980000;20275254;0;32067;(주)메디안스랩;0;8809412753779
(주)메디안스랩;08238;# 카운터액티브 버블클리어II;150ml;1953;4800.00;9374400;7856;4304.49;33816112;8912;8996.96;80180913;897;2801.70;81.32;2513125;15000.00;13455000;10941875;0;32067;(주)메디안스랩;0;8809412752154
