(주)메디안스랩;08684;# 글루틴 비타씨 앰플 컴플렉스 시트마스크;30g;17944;525.00;9420600;267210;541.12;144592875;257990;1328.68;342786343;27164;579.70;71.02;15746971;2000.00;54328000;38581029;0;30705;(주)헤븐코스;0;8809412755131
(주)메디안스랩;07477;# 컨트롤 클리니컬 토너;140ml;845;7590.00;6413550;4124;6215.63;25633255;4096;11531.48;47232958;873;4455.00;70.30;3889215;15000.00;13095000;9205785;0;32067;(주)메디안스랩;0;8809412753434
(주)메디안스랩;10455;# 컨트롤 클리니컬 토너;1000ml;0;0.00;0;1035;37000.00;38295000;342;18494.81;6325224;693;37000.00;0.00;25641000;37000.00;25641000;0;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07481;# 컨트롤 클리어 세럼;50ml;359;7700.00;2764300;4027;6473.53;26068900;3583;15665.53;56129578;803;2761.00;87.45;2217083;22000.00;17666000;15448917;0;32067;(주)메디안스랩;0;8809412753472
(주)메디안스랩;10445;# 컨트롤 클리어 세럼/신용기;500ml;0;0.00;0;693;6300.80;4366454;318;18993.71;6040000;375;6300.80;86.30;2362800;46000.00;17250000;14887200;0;32067;(주)메디안스랩;0;8809412753489
(주)메디안스랩;07485;# 컨트롤 클리어 스팟;30ml;2441;5280.00;12888480;9535;3605.32;34376727;10779;6990.64;75352141;1197;2203.30;87.76;2637350;18000.00;21546000;18908650;0;32067;(주)메디안스랩;0;8809412753496
(주)메디안스랩;07483;# 컨트롤 클리어 크림;50ml;514;7700.00;3957800;4550;6645.69;30237900;4288;16317.17;69968004;776;2902.90;88.39;2252650;25000.00;19400000;17147350;0;32067;(주)메디안스랩;0;8809412753496
(주)메디안스랩;07479;# 컨트롤 클리어링 폼클렌저;150ml;1005;7920.00;7959600;3996;7920.00;31648320;4597;10343.04;47546946;404;7920.00;47.20;3199680;15000.00;6060000;2860320;0;32067;(주)메디안스랩;0;8809412753441
(주)메디안스랩;07480;# 컨트롤 클리어링 폼클렌저;480ml;469;10450.00;4901050;3736;8468.84;31639581;3201;14206.11;45473752;1004;5397.70;80.72;5419291;28000.00;28112000;22692709;0;32067;(주)메디안스랩;0;8809412753465
(주)메디안스랩;10424;# 트리플 모이스처라이저 올오버 크림;200ml;0;0.00;0;4946;4177.80;20663399;3995;15567.30;62191364;951;4177.80;83.93;3973088;26000.00;24726000;20752912;0;32067;(주)메디안스랩;0;
(주)메디안스랩;09345;# 프리미엄 리뉴얼에센스;80ml;0;0.00;0;7898;9739.68;76924000;6762;16666.83;112701123;1136;3084.40;90.36;3503878;32000.00;36352000;32848122;0;32067;(주)메디안스랩;0;8809412756145
(주)메디안스랩;09347;# 프리미엄 아이크림;50g;0;0.00;0;13847;8077.91;111854800;12294;13769.79;169285748;1553;3346.20;86.62;5196649;25000.00;38825000;33628351;0;32067;(주)메디안스랩;0;8809412756121
(주)메디안스랩;09344;# 프리미엄 에너자이징솔루션;200ml;0;0.00;0;5337;8828.02;47115156;4956;12193.63;60431629;381;4398.90;80.01;1675981;22000.00;8382000;6706019;0;32067;(주)메디안스랩;0;8809412755780
(주)메디안스랩;09346;# 프리미엄 타임리스크림;80g;0;0.00;0;11933;10291.86;122812750;10498;16770.52;176056963;1435;3846.70;89.01;5520015;35000.00;50225000;44704985;0;32067;(주)메디안스랩;0;8809412756138
(주)메디안스랩;05922;# 프리미엄덕용세트_4종;0;0;0.00;0;0;0.00;0;1;47415000.00;47415000;-1;66290.00;54.28;-66290;145000.00;-145000;-78710;0;32067;(주)메디안스랩;0;
(주)메디안스랩;06714;# 프리미엄앰플세트;0;781;39000.01;30459008;20032;35690.84;714958837;19890;62576.50;1244646502;923;19973.80;69.27;18435817;65000.00;59995000;41559183;0;32067;(주)메디안스랩;0;8809412752246
(주)메디안스랩;08886;# 하이드로겔 리제너레이팅 센텔라 크림;80g;1219;4400.00;5363600;40083;4073.31;163270582;39855;10113.28;403064656;1447;3007.40;81.20;4351708;16000.00;23152000;18800292;0;32067;(주)메디안스랩;0;8809412755285
(주)메디안스랩;08887;# 하이드로겔 리제너레이팅 센텔라 크림;250g;2090;8250.00;17242500;20060;7620.47;152866560;21308;19079.46;406545038;842;5911.40;79.62;4977399;29000.00;24418000;19440601;0;32067;(주)메디안스랩;0;8809412755292
(주)메디안스랩;07449;# 하이브리드 워터 모이스춰 크림;50ml;3032;9900.00;30016800;1473;5686.47;8376177;3448;16953.88;58456973;1057;2708.20;90.66;2862567;29000.00;30653000;27790433;0;32067;(주)메디안스랩;0;8809412753243
(주)메디안스랩;07450;# 하이브리드 워터 모이스춰 크림;500ml;863;15400.00;13290200;4943;13671.84;67579893;5056;29013.67;146693102;750;5981.80;89.69;4486350;58000.00;43500000;39013650;0;32067;(주)메디안스랩;0;8809412753274
(주)메디안스랩;10395;# 하이브리드 워터 플루이드 밀키 클렌저;1000ml;0;0.00;0;2017;12312.16;24833635;1066;20898.39;22277687;951;8078.40;82.44;7682558;46000.00;43746000;36063442;0;32067;(주)메디안스랩;0;8809412757142
(주)메디안스랩;07447;# 하이브리드 워터 플루이드 세럼;50ml;3219;7150.00;23015850;915;2875.03;2630650;3619;10740.77;38870847;515;7150.00;73.52;3682250;27000.00;13905000;10222750;0;32067;(주)메디안스랩;0;8809412753243
(주)메디안스랩;10449;# 하이브리드 워터 플루이드 세럼/신용기;500ml;0;0.00;0;1020;4211.90;4296138;662;22597.49;14959538;358;4211.90;90.84;1507860;46000.00;16468000;14960140;0;32067;(주)메디안스랩;0;8809412753250
(주)메디안스랩;08366;# 하이브리드 워터 플루이드 젤 클렌저;140ml;1827;9350.00;17082450;2104;8108.41;17060103;3628;12936.48;46933545;303;5591.30;77.63;1694164;25000.00;7575000;5880836;0;32067;(주)메디안스랩;0;8809412753212
(주)메디안스랩;10023;# 하이브리드 워터 플루이드 젤 클렌저;1000ml;0;0.00;0;2937;15048.39;44197131;2189;24104.80;52765416;748;14835.70;64.68;11097104;42000.00;31416000;20318896;0;32067;(주)메디안스랩;0;8809412753229
(주)메디안스랩;07442;# 하이브리드 워터 플루이드 토너;140ml;1004;8800.00;8835200;2515;7204.39;18119036;3141;10059.03;31595411;378;4346.10;78.27;1642826;20000.00;7560000;5917174;0;32067;(주)메디안스랩;0;8809412753199
(주)메디안스랩;10313;# 하이브리드 워터 플루이드 토너;1000ml;0;0.00;0;2527;27534.01;69578444;1901;20959.81;39844601;626;6055.50;85.58;3790743;42000.00;26292000;22501257;0;32067;(주)메디안스랩;0;8809412757098
(주)메디안스랩;09506;# 화이트니스 라이트닝미스트;200ml;0;0.00;0;2933;6646.90;19495352;2339;12252.50;28658595;594;4917.00;75.42;2920698;20000.00;11880000;8959302;0;32067;(주)메디안스랩;0;8809412756459
(주)메디안스랩;09541;# 화이트니스 라이트닝세럼;80ml;0;0.00;0;3984;6531.80;26022700;3283;17175.55;56387325;701;3045.90;89.85;2135176;30000.00;21030000;18894824;0;32067;(주)메디안스랩;0;8809412756466
(주)메디안스랩;09522;# 화이트니스 코렉터;50ml;0;0.00;0;8260;5451.87;45032460;7977;11139.12;88856798;283;3143.80;85.03;889695;21000.00;5943000;5053305;0;32067;(주)메디안스랩;0;8809412756473
(주)메디안스랩;10332;# 화이트니스 크림;80ml;0;0.00;0;1957;6392.82;12510748;931;17676.02;16456374;1026;3564.00;88.86;3656664;32000.00;32832000;29175336;0;32067;(주)메디안스랩;0;8809412757111
(주)메디안스랩;06726;# 화이트니스앰플세트;0;2099;32450.00;68112550;6875;28324.33;194729773;7647;52150.38;398793967;1327;18218.20;69.12;24175551;59000.00;78293000;54117449;0;32067;(주)메디안스랩;0;8809412752307
(주)메디안스랩;09979;# 히스토랩 아줄렌 디엔에이크림;80ml;0;0.00;0;8223;8354.87;68702100;7213;18497.17;133420108;1010;3227.40;89.91;3259674;32000.00;32320000;29060326;0;32067;(주)메디안스랩;0;8809412756817
(주)메디안스랩;09980;# 히스토랩 아줄렌 디엔에이크림;500ml;0;0.00;0;3035;16647.34;50524687;2589;42086.74;108962577;446;10298.20;83.65;4592997;63000.00;28098000;23505003;0;32067;(주)메디안스랩;0;8809412756800
(주)메디안스랩;09367;# 히스토랩 펩타메이드 샴푸;500ml;0;0.00;0;4028;12000.00;48336000;3772;15794.88;59578295;256;12000.00;68.42;3072000;38000.00;9728000;6656000;0;32067;(주)메디안스랩;0;8809412756183
(주)메디안스랩;09373;# 히스토랩 펩타메이드 스케일러;10ml*8vials;0;0.00;0;1790;18000.00;32220000;1276;12781.80;16309574;514;18000.00;68.97;9252000;58000.00;29812000;20560000;0;32067;(주)메디안스랩;0;8809412756237
(주)메디안스랩;09374;# 히스토랩 펩타메이드 스케일러;150ml;0;0.00;0;1869;21000.00;39249000;1313;15844.06;20803248;556;21000.00;69.12;11676000;68000.00;37808000;26132000;0;32067;(주)메디안스랩;0;8809412756244
(주)메디안스랩;09368;# 히스토랩 펩타메이드 헤어에센스;100ml;0;0.00;0;2014;8500.00;17119000;1455;10042.15;14611331;559;8500.00;69.64;4751500;28000.00;15652000;10900500;0;32067;(주)메디안스랩;0;8809412756251
(주)메디안스랩;10321;# NEW 컨트롤 클리어 크림/신용기;500ml;0;0.00;0;1498;9185.48;13759849;814;24241.27;19732393;684;7725.30;86.20;5284105;56000.00;38304000;33019895;0;32067;(주)메디안스랩;0;8809412753502
(주)메디안스랩;10384;# NEW리커버리 액티브 볼륨 크림(신용기);500g;0;0.00;0;1995;17064.54;34043757;1338;35332.57;47274974;657;10105.70;85.96;6639445;72000.00;47304000;40664555;0;32067;(주)메디안스랩;0;8809412753359
(주)메디안스랩;10388;# NEW인텐-큐어 퍼펙트 리페어 크림(신용기);500ml;0;0.00;0;2005;10126.10;20302838;917;17554.92;16097860;1088;7067.50;87.81;7689440;58000.00;63104000;55414560;0;32067;(주)메디안스랩;0;8809412753670
(주)메디안스랩;09986;# SRGF H1 리셋앰플;5ml*8ea;0;0.00;0;1992;24563.30;48930103;1410;57967.82;81734624;582;10542.40;92.63;6135677;143000.00;83226000;77090323;0;32067;(주)메디안스랩;0;
(주)메디안스랩;06419;#샘플 - 히스토랩 4종사이언스;0;-10;1200.00;-12000;0;0.00;0;240;0.00;0;-250;1200.00;0.00;-300000;0.00;0;300000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;06418;#샘플 - 히스토랩 4종앰플;0;0;0.00;0;0;0.00;0;1050;19.05;20000;-1050;800.00;0.00;-840000;0.00;0;840000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;09175;#히스토랩 트라이앵글필 PA;80ml;0;0.00;0;16631;8570.28;142532400;15995;18936.82;302894472;636;5435.10;86.06;3456724;39000.00;24804000;21347276;0;32067;(주)메디안스랩;0;8809412755568
(주)메디안스랩;09176;#히스토랩 트라이앵글필 PB;80ml;0;0.00;0;18703;8758.91;163817960;17780;18554.71;329902658;923;5504.40;85.89;5080561;39000.00;35997000;30916439;0;32067;(주)메디안스랩;0;8809412755575
(주)메디안스랩;10556;[일본]엘라줄렌 펩타블루 세럼;50ml;0;0.00;0;1072;4004.33;4292638;1014;6454.64;6545000;58;4038.10;0.00;234210;0.00;0;-234210;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10557;[일본]엘라줄렌 펩타블루 크림;50g;0;0.00;0;5228;2721.54;14228234;5026;3437.13;17275000;202;2726.90;0.00;550834;0.00;0;-550834;0;32067;(주)메디안스랩;0;
(주)메디안스랩;08298;단종_페이드아웃 히스토케이크림;500ml;925;21000.00;19425000;848;21000.00;17808000;1775;38891.78;69032909;-2;21000.00;63.79;-42000;58000.00;-116000;-74000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10516;리커버리 인텐시브 볼륨 에센스/신용기;500ml;0;0.00;0;549;5456.00;2995344;0;0.00;0;549;5456.00;91.73;2995344;66000.00;36234000;33238656;0;32067;(주)메디안스랩;0;
(주)메디안스랩;04596;샘플 - 비타씨 컴플렉스 앰플 47%;1ml;49808;200.00;9961600;1386950;144.49;200404253;1396805;0.00;0;39953;77.00;0.00;3076381;0.00;0;-3076381;0;32067;(주)메디안스랩;0;
(주)메디안스랩;08889;샘플 - 시카&세라&센텔라크림;1ml;94962;300.00;28488600;758003;223.11;169121290;781053;0.10;75486;71912;116.60;0.00;8384939;0.00;0;-8384939;0;32067;(주)메디안스랩;0;
(주)메디안스랩;09926;샘플 - 아오와 13종;0;0;0.00;0;0;0.00;0;678;18.59;12602;-678;.00;0.00;0;0.00;0;0;0;32067;(주)메디안스랩;0;
(주)메디안스랩;09925;샘플 - 아오와 3종사이언스;0;0;0.00;0;0;0.00;0;68;0.00;0;-68;.00;0.00;0;0.00;0;0;0;32067;(주)메디안스랩;0;
(주)메디안스랩;08975;샘플 - 아오와 브라이트닝블레미쉬밤;1ml;41566;300.00;12469800;173750;206.53;35884653;179766;0.67;120317;35550;143.00;0.00;5083650;0.00;0;-5083650;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07487;샘플 - 아오와 아쿠아 솔루션 3열;1ml;74136;330.00;24464880;245640;204.29;50181751;278281;0.57;157799;41495;145.20;0.00;6025074;0.00;0;-6025074;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07490;샘플 - 아오와 아크리스 솔루션 3열;1.2ml;91565;330.00;30216450;252000;191.11;48160778;288699;0.52;149245;54866;113.30;0.00;6216318;0.00;0;-6216318;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07488;샘플 - 아오와 프리미엄 솔루션 3열;1ml;71996;330.00;23758680;263830;237.33;62614061;304454;0.41;125910;31372;165.00;0.00;5176380;0.00;0;-5176380;0;32067;(주)메디안스랩;0;
(주)메디안스랩;04595;샘플 - 아줄렌 컴플렉스 앰플 72%;1ml;27199;200.00;5439800;1445050;152.88;220915992;1437525;0.00;0;34724;78.10;0.00;2711944;0.00;0;-2711944;0;32067;(주)메디안스랩;0;
(주)메디안스랩;04091;샘플 - 아크넥스 폼&세럼&크림;1ml;88987;300.00;26696100;1218086;219.96;267931811;1237774;0.17;212500;69299;92.40;0.00;6403228;0.00;0;-6403228;0;32067;(주)메디안스랩;0;
(주)메디안스랩;09656;샘플 - 엘라줄렌 펩타블루 항노화크림;5g;0;0.00;0;43859;380.48;16687407;42826;109.27;4679490;1033;405.90;0.00;419295;0.00;0;-419295;0;32067;(주)메디안스랩;0;
(주)메디안스랩;04125;샘플 - 워터맥스 폼&세럼&크림;1ml;68951;300.00;20685300;1368483;220.58;301861300;1337406;0.05;63324;100028;94.60;0.00;9462649;0.00;0;-9462649;0;32067;(주)메디안스랩;0;
(주)메디안스랩;04594;샘플 - 이지에프 컴플렉스 앰플 50%;1ml;98260;200.00;19652000;1445204;155.86;225252758;1472291;0.00;0;71173;86.90;0.00;6184934;0.00;0;-6184934;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07495;샘플 - 인텐-큐어 바이탈 컴플렉스 앰플;1ml;78699;264.00;20776536;221600;144.37;31991876;248912;0.36;89809;51387;74.80;0.00;3843748;0.00;0;-3843748;0;32067;(주)메디안스랩;0;
(주)메디안스랩;08925;샘플 - 인텐큐어 선크림;1ml;37512;300.00;11253600;242400;195.55;47401560;226943;0.61;139033;52969;62.70;0.00;3321156;0.00;0;-3321156;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07492;샘플 - 인텐-큐어 카밍 컴플렉스 앰플;1ml;75622;264.00;19964208;245850;167.55;41191002;304185;0.30;89809;17287;88.00;0.00;1521256;0.00;0;-1521256;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07493;샘플 - 인텐-큐어 프리미엄 컴플렉스 앰플;1ml;76011;264.00;20066904;220250;181.98;40081496;283908;0.35;99084;12353;92.40;0.00;1141417;0.00;0;-1141417;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07494;샘플 - 인텐-큐어 하이드로 컴플렉스 앰플;1.2ml;92241;264.00;24351624;199550;134.99;26936540;227924;0.27;62078;63867;63.80;0.00;4074715;0.00;0;-4074715;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10507;샘플 - 트리플 모이스처라이저 올오버 크림;1ml;0;0.00;0;111400;46.20;5146680;74150;0.00;0;37250;46.20;0.00;1720950;0.00;0;-1720950;0;32067;(주)메디안스랩;0;
(주)메디안스랩;09127;샘플 - 펩타이드멀티&세라마이드워터크림;1ml;0;0.00;0;354480;136.94;48541754;312086;2.53;789057;42394;77.00;0.00;3264338;0.00;0;-3264338;0;32067;(주)메디안스랩;0;
(주)메디안스랩;04198;샘플 - 포스트케어 히스토셀크림;1ml;47751;150.00;7162650;723800;103.12;74637875;715036;0.46;330600;56515;55.00;0.00;3108325;0.00;0;-3108325;0;32067;(주)메디안스랩;0;
(주)메디안스랩;03921;샘플 - 프리미엄 세럼&크림&아이크림;1ml;72186;300.00;21655800;1243460;226.00;281027044;1205510;0.04;53324;110136;106.70;0.00;11751511;0.00;0;-11751511;0;32067;(주)메디안스랩;0;
(주)메디안스랩;05547;샘플 - 화이트니스 세럼&크림&스팟;1ml;52029;300.00;15608700;949050;224.20;212777907;927472;0.14;132383;73607;100.10;0.00;7368061;0.00;0;-7368061;0;32067;(주)메디안스랩;0;
(주)메디안스랩;04588;샘플 - 히알루론 컴플렉스 앰플 62%;1ml;86475;200.00;17295000;1395264;140.94;196646347;1445389;0.01;20000;36350;71.50;0.00;2599025;0.00;0;-2599025;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10407;아오와 샤이닝 세라마이드 워터 크림;80g;0;0.00;0;2321;5390.00;12510190;2130;6195.34;13196080;191;5390.00;0.00;1029490;0.00;0;-1029490;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07510;아오와 아크리스 솔루션 앰플세트;0;51;34100.00;1739100;4732;34114.41;161429400;4403;69115.73;304316556;380;34100.00;45.00;12958000;62000.00;23560000;10602000;0;32067;(주)메디안스랩;0;8809412753830
(주)메디안스랩;10406;아오와 펩타이드 하이드로겔 멀티 크림;80g;0;0.00;0;2400;6050.00;14520000;2200;6735.00;14817000;200;6050.00;0.00;1210000;0.00;0;-1210000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07505;아오와 프리미엄 솔루션 세트 - 덕용;0;0;0.00;0;0;0.00;0;1;72620100.00;72620100;-1;77000.00;46.90;-77000;145000.00;-145000;-68000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07504;아오와 프리미엄 솔루션 앰플세트;0;13;37950.00;493350;6098;32858.24;200369532;5019;72420.09;363476431;1092;21978.00;68.15;23999976;69000.00;75348000;51348024;0;32067;(주)메디안스랩;0;8809412753823
(주)메디안스랩;09950;엔젤루밍1번세트-크림2+앰플1;0;0;0.00;0;404;32000.00;12928000;251;215170.52;54007800;153;32000.00;-128.57;4896000;14000.00;2142000;-2754000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;09951;엔젤루밍2번세트-크림4+앰플2;0;0;0.00;0;1573;64000.00;100672000;1228;244848.31;300673725;345;64000.00;-128.57;22080000;28000.00;9660000;-12420000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;07476;인텐-큐어 브라이트닝 블레미쉬 밤;50ml;772;10450.00;8067400;7601;9259.55;70381850;7630;14938.78;113982857;743;4417.60;84.22;3282277;28000.00;20804000;17521723;0;32067;(주)메디안스랩;0;8809412753700
(주)메디안스랩;07466;인텐-큐어 프리미엄 컴플렉스 앰플;50ml;1308;12100.00;15826800;3018;12100.00;36517800;4173;18246.09;76140927;153;12100.00;60.97;1851300;31000.00;4743000;2891700;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10143;중국]아오와 엘라줄렌 펩타블루 카밍앰플;50ml;0;0.00;0;3000;14000.00;42000000;1000;6363.52;6363520;2000;14000.00;0.00;28000000;0.00;0;-28000000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10142;중국]아오와 엘라줄렌 펩타블루 항노화크림;50g;0;0.00;0;5000;9000.00;45000000;2500;4642.24;11605600;2500;9000.00;0.00;22500000;0.00;0;-22500000;0;32067;(주)메디안스랩;0;
(주)메디안스랩;08376;해외_인텐-큐어 바이탈 컴플렉스 앰플;50ml;3416;8800.00;30060800;4673;6962.98;32538000;8014;7893.83;63261175;75;3344.00;87.61;250800;27000.00;2025000;1774200;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10513;히스토랩 앰플레드세트[아줄렌&비타씨];0;0;0.00;0;991;23568.60;23356483;493;65196.75;32142000;498;23568.60;64.29;11737163;66000.00;32868000;21130837;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10514;히스토랩 앰플블루세트[아줄렌&히알루론];0;0;0.00;0;1000;22907.50;22907500;454;65273.13;29634000;546;22907.50;65.29;12507495;66000.00;36036000;23528505;0;32067;(주)메디안스랩;0;
(주)메디안스랩;10515;히스토랩 앰플퍼플세트[아줄렌&이지에프];0;0;0.00;0;1000;25965.50;25965500;994;66019.92;65623800;6;25965.50;60.66;155793;66000.00;396000;240207;0;32067;(주)메디안스랩;0;
(주)메디안스랩;06784;Z(사용안함)아크넥스 델타 액티브크림(타원형);50ml;1494;5640.00;8426160;-2;5640.00;-11280;1494;15239.10;22767215;-2;5640.00;71.80;-11280;20000.00;-40000;-28720;0;32067;(주)메디안스랩;0;
;0;[(주)메디안스랩] 소계;0;1969679;0;2337985182;20261540;0;26061048943;20729380;0;49389384558;1501839;0;0;1297084271;0;6437572400;5140488121;0;0;0;0;
(주)비알코스;06775;씨리얼 화이트닝 마스크팩/미백;25ml (살구);14311;165.00;2361315;12517;224.42;2809045;24816;245.45;6091078;2012;155.00;84.50;311860;1000.00;2012000;1700140;0;32245;(주)비알코스;0;
;0;[(주)비알코스] 소계;0;14311;0;2361315;12517;0;2809045;24816;0;6091078;2012;0;0;311860;0;2012000;1700140;0;0;0;0;
(주)아이썸;07006;# UV 디펜스 마일드 선블록;50ml;1672;3800.00;6353600;3227;2187.05;7057601;4862;3928.71;19101389;37;2178.00;87.90;80586;18000.00;666000;585414;0;20053;(주)아이썸;0;
;0;[(주)아이썸] 소계;0;1672;0;6353600;3227;0;7057601;4862;0;19101389;37;0;0;80586;0;666000;585414;0;0;0;0;
(주)에라토인터내셔널;10351;시그니처 MTS (충전식);0;0;0.00;0;51;117549.02;5995000;39;244923.08;9552000;12;110000.00;68.57;1320000;350000.00;4200000;2880000;0;42443;(주)에라토인터내셔널;0;
;0;[(주)에라토인터내셔널] 소계;0;0;0;0;51;0;5995000;39;0;9552000;12;0;0;1320000;0;4200000;2880000;0;0;0;0;
(주)에스엘씨/1182;03097;# 골드플러스모델링마스크;1KG;2584;6000.00;15504000;21056;6283.43;132303891;21871;35523.49;776934245;1769;8182.90;72.72;14475550;30000.00;53070000;38594450;0;23261;(주)에스엘씨/1182;0;8809336903038
(주)에스엘씨/1182;03096;# 네츄럴라이트닝플러스모델링마스크;1KG;3680;6000.00;22080000;87573;6128.39;536681712;87548;6962.30;609535512;3705;6831.00;77.23;25308855;30000.00;111150000;85841145;0;23261;(주)에스엘씨/1182;0;8809336905421
(주)에스엘씨/1182;03099;# 마린아쿠아플러스모델링마스크;1KG;3497;6000.00;20982000;39603;6189.46;245121114;40611;7335.38;297897186;2489;6831.00;77.23;17002359;30000.00;74670000;57667641;0;23261;(주)에스엘씨/1182;0;8809420567238
(주)에스엘씨/1182;03098;# 실버플러스모델링마스크;1KG;2597;6000.00;15582000;20575;6528.83;134330730;21424;8549.82;183171395;1748;8182.90;72.72;14303709;30000.00;52440000;38136291;0;23261;(주)에스엘씨/1182;0;8809336903045
(주)에스엘씨/1182;07178;# 아오와 마린 모델링 마스크;kg;793;6000.01;4758008;2851;6292.74;17940615;3094;10793.82;33396080;550;6832.10;75.60;3757655;28000.00;15400000;11642345;0;23261;(주)에스엘씨/1182;0;
(주)에스엘씨/1182;07177;# 아오와 브라이트닝 모델링 마스크;kg;246;6000.01;1476002;4918;6169.54;30341798;3977;11050.64;43948403;1187;6832.10;75.60;8109703;28000.00;33236000;25126297;0;23261;(주)에스엘씨/1182;0;
(주)에스엘씨/1182;07176;# 아오와 쿨 모델링 마스크;kg;843;6000.01;5058008;4782;6150.00;29409309;4830;12169.29;58777665;795;6832.10;75.60;5431520;28000.00;22260000;16828480;0;23261;(주)에스엘씨/1182;0;
(주)에스엘씨/1182;03095;# 페퍼민트쿨플러스모델링마스크;1KG;4278;6000.00;25668000;150116;5863.32;880178891;146796;12086.59;1774263114;7598;6831.00;77.23;51901938;30000.00;227940000;176038062;0;23261;(주)에스엘씨/1182;0;8809420567221
(주)에스엘씨/1182;10563;# 히스토로지카 파랑모델링팩;1제2제*10ea;0;0.00;0;3003;12906.30;38757619;2575;24413.32;62864300;428;12906.30;0.00;5523896;0.00;0;-5523896;0;23261;(주)에스엘씨/1182;0;8809575678803
(주)에스엘씨/1182;07242;샘플 - 아오와 골드 모델링 마스크;28g;6211;440.00;2732840;-666;440.00;-293040;5602;5.18;29000;-57;440.00;0.00;-25080;0.00;0;25080;0;23261;(주)에스엘씨/1182;0;
(주)에스엘씨/1182;07240;샘플 - 아오와 마린 모델링 마스크;28g;2403;440.00;1057320;-1184;440.00;-520960;1272;23.58;30000;-53;440.00;0.00;-23320;0.00;0;23320;0;23261;(주)에스엘씨/1182;0;
(주)에스엘씨/1182;07239;샘플 - 아오와 브라이트닝 모델링 마스크;28g;5307;440.00;2335080;-450;146.67;-66000;4914;10.99;54000;-57;440.00;0.00;-25080;0.00;0;25080;0;23261;(주)에스엘씨/1182;0;
(주)에스엘씨/1182;07241;샘플 - 아오와 칼라민 모델링 마스크;28g;2704;440.00;1189760;-1731;433.33;-750090;1024;22.46;23000;-51;110.00;0.00;-5610;0.00;0;5610;0;23261;(주)에스엘씨/1182;0;
(주)에스엘씨/1182;07238;샘플 - 아오와 쿨 모델링 마스크;28g;5836;440.00;2567840;-861;440.00;-378840;5038;8.54;43000;-63;440.00;0.00;-27720;0.00;0;27720;0;23261;(주)에스엘씨/1182;0;
;0;[(주)에스엘씨/1182] 소계;0;40979;0;120990859;329585;0;2043056749;350576;0;3840966900;19988;0;0;145708375;0;590166000;444457625;0;0;0;0;
